State,District,Year,Season,Produce,Temperature,Rainfall
Andhra Pradesh,KURNOOL,2010,Whole Year,27.225966303270564,28.25,823.2
Andhra Pradesh,KURNOOL,2011,Whole Year,30.426470588235293,27.81,482.1
Andhra Pradesh,KURNOOL,2013,Whole Year,31.58026960784314,27.78,703.4000000000001
Andhra Pradesh,PRAKASAM,2008,Whole Year,20.61946902654867,27.89,937.7
Andhra Pradesh,PRAKASAM,2009,Whole Year,23.020942408376964,28.43,635.1
Andhra Pradesh,PRAKASAM,2010,Whole Year,25.493150684931507,28.25,1402.9999999999998
Andhra Pradesh,PRAKASAM,2011,Whole Year,26.63953488372093,27.81,569.8000000000001
Andhra Pradesh,PRAKASAM,2013,Whole Year,19.632443531827516,27.78,986.2
Andhra Pradesh,SRIKAKULAM,2008,Whole Year,20.620131512392515,27.89,1047.8999999999999
Andhra Pradesh,SRIKAKULAM,2009,Whole Year,23.02207977207977,28.43,874.3000000000001
Andhra Pradesh,SRIKAKULAM,2010,Whole Year,25.49237983587339,28.25,1700.5
Andhra Pradesh,SRIKAKULAM,2011,Whole Year,26.64001961745954,27.81,963.3
Andhra Pradesh,SRIKAKULAM,2013,Whole Year,19.63212221304707,27.78,1421.9
Andhra Pradesh,VIZIANAGARAM,2008,Whole Year,17.491014867485454,27.89,1069.3
Andhra Pradesh,VIZIANAGARAM,2009,Whole Year,18.776015473887814,28.43,1032.3999999999999
Andhra Pradesh,VIZIANAGARAM,2010,Whole Year,21.34996809189534,28.25,1647.9
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,17.97995425803848,27.81,1017.6000000000001
Andhra Pradesh,VIZIANAGARAM,2013,Whole Year,10.860050533408197,27.78,1028.3
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,19.425961276247612,27.89,1234.1000000000001
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,28.727951775651945,28.43,753.1
Andhra Pradesh,WEST GODAVARI,2010,Whole Year,25.292992874109263,28.25,1900.7
Andhra Pradesh,WEST GODAVARI,2011,Whole Year,34.49098831451773,27.81,931.8
Andhra Pradesh,WEST GODAVARI,2013,Whole Year,21.708985200845667,27.78,1006.1
Assam,BAKSA,2011,Whole Year,15.54,23.53,0.0
Assam,BAKSA,2012,Whole Year,16.53956834532374,23.05,2749.0
Assam,BAKSA,2013,Whole Year,16.54,23.14,1488.1
Assam,BARPETA,2008,Whole Year,14.950226244343892,23.45,2800.8
Assam,BARPETA,2009,Rabi,15.017174753112924,24.21,268.5
Assam,BARPETA,2009,Whole Year,15.017174753112924,24.21,2471.9000000000005
Assam,BARPETA,2010,Rabi,15.006063668519454,24.05,135.7
Assam,BARPETA,2010,Whole Year,15.006063668519454,24.05,3296.6000000000004
Assam,BARPETA,2011,Whole Year,15.422843256379101,23.53,2001.1
Assam,BARPETA,2012,Whole Year,15.635964912280702,23.05,2979.9
Assam,BARPETA,2013,Whole Year,15.635908141962421,23.14,2184.9
Assam,BONGAIGAON,2008,Whole Year,13.0,23.45,3021.0
Assam,BONGAIGAON,2009,Rabi,12.445141065830722,24.21,245.89999999999998
Assam,BONGAIGAON,2009,Whole Year,12.445141065830722,24.21,2485.1
Assam,BONGAIGAON,2010,Rabi,12.574242424242424,24.05,178.1
Assam,BONGAIGAON,2010,Whole Year,12.574242424242424,24.05,3569.7000000000003
Assam,BONGAIGAON,2011,Whole Year,13.456716417910448,23.53,1781.7000000000003
Assam,BONGAIGAON,2012,Whole Year,14.46043165467626,23.05,3694.6999999999994
Assam,BONGAIGAON,2013,Whole Year,14.46045197740113,23.14,2275.2999999999997
Assam,CACHAR,2008,Whole Year,13.499826449149602,23.45,2919.7000000000003
Assam,CACHAR,2009,Rabi,12.592929292929293,24.21,265.20000000000005
Assam,CACHAR,2009,Whole Year,12.592929292929293,24.21,2504.3999999999996
Assam,CACHAR,2010,Rabi,12.727146814404431,24.05,508.49999999999994
Assam,CACHAR,2010,Whole Year,12.727146814404431,24.05,4093.9
Assam,CACHAR,2011,Whole Year,17.64936440677966,23.53,2299.0
Assam,CACHAR,2012,Whole Year,17.785961272475795,23.05,3069.7000000000003
Assam,CACHAR,2013,Whole Year,17.7860162601626,23.14,2556.1
Assam,CHIRANG,2010,Rabi,12.578947368421053,24.05,49.599999999999994
Assam,CHIRANG,2010,Whole Year,12.578947368421053,24.05,2884.5
Assam,CHIRANG,2011,Whole Year,13.5,23.53,1904.9999999999998
Assam,CHIRANG,2012,Whole Year,16.463678516228747,23.05,3753.9000000000005
Assam,CHIRANG,2013,Whole Year,16.463958060288334,23.14,2151.6
Assam,DARRANG,2008,Whole Year,14.19980601357905,23.45,1756.4
Assam,DARRANG,2009,Rabi,13.400134498991257,24.21,132.1
Assam,DARRANG,2009,Whole Year,13.400134498991257,24.21,1608.6999999999998
Assam,DARRANG,2012,Whole Year,14.629766297662977,23.05,1146.0
Assam,DARRANG,2013,Whole Year,14.63,23.14,498.0
Assam,DHEMAJI,2010,Rabi,15.11111111111111,24.05,0.0
Assam,DHEMAJI,2010,Whole Year,15.11111111111111,24.05,0.0
Assam,DHEMAJI,2011,Whole Year,8.15751211631664,23.53,0.0
Assam,DHEMAJI,2012,Whole Year,16.46625,23.05,2498.0
Assam,DHEMAJI,2013,Whole Year,16.465979381443297,23.14,1790.0
Assam,DHUBRI,2008,Whole Year,14.32356389214537,23.45,1970.3
Assam,DHUBRI,2009,Rabi,14.99080459770115,24.21,135.3
Assam,DHUBRI,2009,Whole Year,14.99080459770115,24.21,1821.3999999999999
Assam,DHUBRI,2010,Rabi,14.878756476683938,24.05,106.70000000000002
Assam,DHUBRI,2010,Whole Year,14.878756476683938,24.05,2531.7
Assam,DHUBRI,2011,Whole Year,14.539,23.53,1794.1000000000001
Assam,DHUBRI,2012,Whole Year,15.450361010830324,23.05,2731.5
Assam,DHUBRI,2013,Whole Year,15.45048203330412,23.14,1513.5
Assam,DIBRUGARH,2008,Whole Year,15.988372093023257,23.45,2448.5000000000005
Assam,DIBRUGARH,2009,Rabi,14.093625498007968,24.21,257.1
Assam,DIBRUGARH,2009,Whole Year,14.093625498007968,24.21,2183.1
Assam,DIBRUGARH,2010,Rabi,14.404024767801857,24.05,286.5
Assam,DIBRUGARH,2010,Whole Year,14.404024767801857,24.05,2633.8999999999996
Assam,DIBRUGARH,2011,Whole Year,16.235104669887278,23.53,1863.6999999999998
Assam,DIBRUGARH,2012,Whole Year,17.32638888888889,23.05,2382.6000000000004
Assam,DIBRUGARH,2013,Whole Year,17.326241134751772,23.14,2352.9
Assam,GOALPARA,2008,Whole Year,14.0,23.45,2756.9
Assam,GOALPARA,2009,Rabi,15.032857142857143,24.21,243.4
Assam,GOALPARA,2009,Whole Year,15.032857142857143,24.21,2173.6
Assam,GOALPARA,2010,Rabi,14.876,24.05,701.7
Assam,GOALPARA,2010,Whole Year,14.876,24.05,2802.8999999999996
Assam,GOALPARA,2011,Whole Year,19.406969696969696,23.53,1631.0
Assam,GOALPARA,2012,Whole Year,16.113142857142858,23.05,2037.4999999999998
Assam,GOALPARA,2013,Whole Year,19.486052631578946,23.14,2011.8
Assam,GOLAGHAT,2008,Whole Year,13.853840682788052,23.45,1351.0
Assam,GOLAGHAT,2009,Rabi,13.856175972927241,24.21,140.9
Assam,GOLAGHAT,2009,Whole Year,13.856175972927241,24.21,1232.3999999999999
Assam,GOLAGHAT,2010,Rabi,13.857416267942584,24.05,530.4
Assam,GOLAGHAT,2010,Whole Year,13.857416267942584,24.05,2028.8999999999999
Assam,GOLAGHAT,2011,Whole Year,13.224568138195778,23.53,1545.1999999999998
Assam,GOLAGHAT,2012,Whole Year,18.856965944272446,23.05,1451.3000000000002
Assam,GOLAGHAT,2013,Whole Year,23.04196235729713,23.14,1389.6999999999998
Assam,HAILAKANDI,2008,Whole Year,12.59987397605545,23.45,2299.9
Assam,HAILAKANDI,2009,Rabi,12.473873873873874,24.21,140.6
Assam,HAILAKANDI,2009,Whole Year,12.473873873873874,24.21,1096.5
Assam,HAILAKANDI,2010,Rabi,12.498181818181818,24.05,781.5999999999999
Assam,HAILAKANDI,2010,Whole Year,12.498181818181818,24.05,2224.8
Assam,HAILAKANDI,2011,Whole Year,19.851875,23.53,1228.1000000000001
Assam,HAILAKANDI,2012,Whole Year,11.41891891891892,23.05,1866.0000000000002
Assam,HAILAKANDI,2013,Whole Year,11.419230769230769,23.14,1993.5
Assam,JORHAT,2008,Whole Year,14.292466073935424,23.45,1778.1
Assam,JORHAT,2009,Rabi,13.734634551495017,24.21,131.5
Assam,JORHAT,2009,Whole Year,13.734634551495017,24.21,1380.0000000000002
Assam,JORHAT,2010,Rabi,13.813661710037175,24.05,691.3
Assam,JORHAT,2010,Whole Year,13.813661710037175,24.05,2507.8999999999996
Assam,JORHAT,2011,Whole Year,14.495621716287216,23.53,1776.7000000000003
Assam,JORHAT,2012,Whole Year,15.494661921708184,23.05,1567.7000000000003
Assam,JORHAT,2013,Whole Year,15.494850948509486,23.14,1905.8
Assam,KAMRUP,2008,Whole Year,13.450223906303824,23.45,1599.6
Assam,KAMRUP,2009,Rabi,13.083399209486165,24.21,188.6
Assam,KAMRUP,2009,Whole Year,13.083399209486165,24.21,1440.2999999999997
Assam,KAMRUP,2010,Rabi,13.157104351174432,24.05,808.1
Assam,KAMRUP,2010,Whole Year,13.157104351174432,24.05,4637.8
Assam,KAMRUP,2011,Whole Year,14.425076452599388,23.53,2330.9
Assam,KAMRUP,2012,Whole Year,14.536184210526315,23.05,3514.0999999999995
Assam,KAMRUP,2013,Whole Year,14.536189548847776,23.14,2604.9
Assam,KAMRUP METRO,2010,Rabi,13.374777975133215,24.05,108.7
Assam,KAMRUP METRO,2010,Whole Year,13.374777975133215,24.05,2022.4000000000003
Assam,KAMRUP METRO,2011,Whole Year,14.359346642468239,23.53,980.5
Assam,KAMRUP METRO,2012,Whole Year,15.630824372759857,23.05,1621.8
Assam,KAMRUP METRO,2013,Whole Year,15.62950819672131,23.14,1176.8
Assam,KARBI ANGLONG,2008,Whole Year,14.03800217155266,23.45,1185.3999999999999
Assam,KARBI ANGLONG,2009,Rabi,14.106921487603305,24.21,87.0
Assam,KARBI ANGLONG,2009,Whole Year,14.106921487603305,24.21,872.9
Assam,KARBI ANGLONG,2010,Rabi,14.091520165460187,24.05,317.5
Assam,KARBI ANGLONG,2010,Whole Year,14.091520165460187,24.05,1114.7999999999997
Assam,KARBI ANGLONG,2011,Whole Year,15.720493247210804,23.53,844.2
Assam,KARBI ANGLONG,2012,Whole Year,16.311086596800884,23.05,1030.5
Assam,KARBI ANGLONG,2013,Whole Year,16.310690423162583,23.14,1252.3
Assam,KARIMGANJ,2008,Whole Year,12.799691833590138,23.45,1524.8000000000002
Assam,KARIMGANJ,2009,Rabi,12.721984602224124,24.21,200.9
Assam,KARIMGANJ,2009,Whole Year,12.721984602224124,24.21,2296.6
Assam,KARIMGANJ,2010,Rabi,12.736087689713322,24.05,931.4
Assam,KARIMGANJ,2010,Whole Year,12.736087689713322,24.05,3819.6
Assam,KARIMGANJ,2011,Whole Year,12.962624584717608,23.53,1890.5
Assam,KARIMGANJ,2012,Whole Year,13.634735202492212,23.05,2812.1
Assam,KARIMGANJ,2013,Whole Year,13.634959349593496,23.14,2337.5
Assam,KOKRAJHAR,2008,Whole Year,14.807142857142857,23.45,3836.2999999999997
Assam,KOKRAJHAR,2009,Rabi,15.44915254237288,24.21,341.5
Assam,KOKRAJHAR,2009,Whole Year,15.44915254237288,24.21,2849.1000000000004
Assam,KOKRAJHAR,2010,Rabi,14.958874458874458,24.05,132.7
Assam,KOKRAJHAR,2010,Whole Year,14.958874458874458,24.05,4096.2
Assam,KOKRAJHAR,2011,Whole Year,16.981294964028777,23.53,2675.1000000000004
Assam,KOKRAJHAR,2012,Whole Year,17.981893004115225,23.05,3805.6000000000004
Assam,KOKRAJHAR,2013,Whole Year,17.98224374495561,23.14,2878.7
Assam,LAKHIMPUR,2008,Whole Year,13.800732600732601,23.45,2692.7999999999997
Assam,LAKHIMPUR,2009,Rabi,13.267386091127099,24.21,257.3
Assam,LAKHIMPUR,2009,Whole Year,13.267386091127099,24.21,2365.3
Assam,LAKHIMPUR,2010,Rabi,13.350629722921914,24.05,750.7
Assam,LAKHIMPUR,2010,Whole Year,13.350629722921914,24.05,3766.5
Assam,LAKHIMPUR,2011,Whole Year,14.444536082474226,23.53,2836.8
Assam,LAKHIMPUR,2012,Whole Year,16.445021645021644,23.05,2735.0
Assam,LAKHIMPUR,2013,Whole Year,16.444976076555022,23.14,2365.6
Assam,NAGAON,2008,Whole Year,13.752420916720466,23.45,1354.2
Assam,NAGAON,2009,Rabi,14.484405458089668,24.21,126.5
Assam,NAGAON,2009,Whole Year,14.484405458089668,24.21,715.1
Assam,NAGAON,2010,Rabi,14.371525633106856,24.05,375.5
Assam,NAGAON,2010,Whole Year,14.371525633106856,24.05,1662.9
Assam,NAGAON,2011,Whole Year,13.257355547678129,23.53,1127.4999999999998
Assam,NAGAON,2012,Whole Year,17.87415329768271,23.05,1245.5
Assam,NAGAON,2013,Whole Year,17.874181316787315,23.14,1132.2
Assam,NALBARI,2008,Whole Year,13.8496,23.45,2194.4
Assam,NALBARI,2009,Rabi,14.37734375,24.21,177.70000000000002
Assam,NALBARI,2009,Whole Year,14.37734375,24.21,1529.6
Assam,NALBARI,2010,Rabi,14.286153846153846,24.05,845.0
Assam,NALBARI,2010,Whole Year,14.286153846153846,24.05,3065.6000000000004
Assam,NALBARI,2011,Whole Year,14.97578125,23.53,1509.3000000000002
Assam,NALBARI,2012,Whole Year,15.975,23.05,2224.5
Assam,NALBARI,2013,Whole Year,15.975,23.14,1525.8000000000002
Assam,SONITPUR,2008,Whole Year,12.525941939468808,23.45,2224.5
Assam,SONITPUR,2009,Rabi,13.377757901013714,24.21,206.8
Assam,SONITPUR,2009,Whole Year,13.377757901013714,24.21,1633.3999999999999
Assam,SONITPUR,2010,Rabi,12.766790582403965,24.05,629.7
Assam,SONITPUR,2010,Whole Year,12.766790582403965,24.05,2927.7
Assam,SONITPUR,2011,Whole Year,17.397787397787397,23.53,1702.7000000000003
Assam,SONITPUR,2012,Whole Year,17.98012078510317,23.05,2057.1
Assam,SONITPUR,2013,Whole Year,17.98020292006929,23.14,1813.1000000000001
Assam,TINSUKIA,2008,Whole Year,13.704615384615385,23.45,2466.7
Assam,TINSUKIA,2009,Rabi,13.714978448275861,24.21,279.7
Assam,TINSUKIA,2009,Whole Year,13.714978448275861,24.21,1936.8000000000002
Assam,TINSUKIA,2010,Rabi,13.71505376344086,24.05,932.0999999999999
Assam,TINSUKIA,2010,Whole Year,13.71505376344086,24.05,3280.6
Assam,TINSUKIA,2011,Whole Year,13.741477272727273,23.53,1778.9999999999998
Assam,TINSUKIA,2012,Whole Year,14.470252260828177,23.05,2663.6
Assam,TINSUKIA,2013,Whole Year,14.47003745318352,23.14,2125.8
Assam,UDALGURI,2010,Rabi,13.410472972972974,24.05,139.2
Assam,UDALGURI,2010,Whole Year,13.410472972972974,24.05,1663.2999999999997
Assam,UDALGURI,2011,Whole Year,14.535,23.53,1185.9
Assam,UDALGURI,2012,Whole Year,15.350328947368421,23.05,2732.9
Assam,UDALGURI,2013,Whole Year,15.349337748344372,23.14,1929.3
Uttar Pradesh,BALRAMPUR,2011,Whole Year,28.071428571428573,25.85,710.9
Uttar Pradesh,BALRAMPUR,2012,Whole Year,13.545454545454545,25.85,1195.6
Uttar Pradesh,BALRAMPUR,2013,Whole Year,25.785714285714285,25.62,1295.2
Chhattisgarh,BASTAR,2008,Whole Year,46.604651162790695,26.1,1398.3
Chhattisgarh,BASTAR,2009,Whole Year,97.3157894736842,26.89,1038.3
Chhattisgarh,BASTAR,2010,Whole Year,46.60655737704918,26.76,1623.1999999999998
Chhattisgarh,BASTAR,2011,Whole Year,36.62068965517241,26.06,1160.5
Chhattisgarh,BASTAR,2012,Whole Year,13.358695652173912,26.21,1542.6
Chhattisgarh,BASTAR,2013,Whole Year,39.945945945945944,25.83,1434.5
Karnataka,BIJAPUR,2008,Whole Year,24.366923532898635,26.1,550.8
Karnataka,BIJAPUR,2009,Whole Year,33.68026859504132,26.57,965.3000000000001
Karnataka,BIJAPUR,2010,Whole Year,33.58057851239669,26.5,1993.2
Karnataka,BIJAPUR,2011,Whole Year,34.80279419666846,26.16,1606.1999999999998
Karnataka,BIJAPUR,2012,Whole Year,20.0,26.39,2420.0
Karnataka,BIJAPUR,2013,Whole Year,46.714285714285715,26.18,3388.5
Himachal Pradesh,BILASPUR,2008,Whole Year,34.142857142857146,10.07,2345.7
Himachal Pradesh,BILASPUR,2009,Whole Year,73.14285714285714,10.56,1883.8999999999999
Chhattisgarh,DANTEWADA,2008,Whole Year,25.963414634146343,26.1,1206.0
Chhattisgarh,DANTEWADA,2009,Whole Year,90.95121951219512,26.89,709.0999999999999
Chhattisgarh,DANTEWADA,2010,Whole Year,33.294871794871796,26.76,1631.2
Chhattisgarh,DANTEWADA,2011,Whole Year,33.28947368421053,26.06,1219.7
Chhattisgarh,DANTEWADA,2012,Whole Year,14.428571428571429,26.21,1913.3000000000002
Chhattisgarh,DHAMTARI,2008,Whole Year,43.785714285714285,26.1,901.0
Chhattisgarh,DHAMTARI,2009,Whole Year,69.96296296296296,26.89,1113.0
Chhattisgarh,DHAMTARI,2010,Whole Year,46.07142857142857,26.76,1211.1
Chhattisgarh,DHAMTARI,2011,Whole Year,46.093023255813954,26.06,1102.4
Chhattisgarh,DHAMTARI,2012,Whole Year,33.04347826086956,26.21,1092.6
Chhattisgarh,DHAMTARI,2013,Whole Year,46.08695652173913,25.83,1462.1
Chhattisgarh,DURG,2008,Whole Year,33.875,26.1,4622.500000000001
Chhattisgarh,DURG,2009,Whole Year,80.36507936507937,26.89,5286.6
Chhattisgarh,DURG,2010,Whole Year,28.602649006622517,26.76,6876.9
Chhattisgarh,DURG,2011,Whole Year,30.51685393258427,26.06,5938.0
Chhattisgarh,DURG,2012,Whole Year,8.783333333333333,26.21,4934.299999999999
Chhattisgarh,DURG,2013,Whole Year,32.41935483870968,25.83,5963.2
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,39.76923076923077,26.76,1212.6000000000001
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,34.0,26.06,1319.6000000000001
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,12.657142857142857,26.21,1457.6000000000001
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,34.05555555555556,25.83,1224.8
Chhattisgarh,JASHPUR,2008,Whole Year,29.571428571428573,26.1,1412.0
Chhattisgarh,JASHPUR,2009,Whole Year,68.94444444444444,26.89,1064.0
Chhattisgarh,JASHPUR,2010,Whole Year,31.125,26.76,1133.8999999999999
Chhattisgarh,JASHPUR,2011,Whole Year,31.125,26.06,1858.6999999999998
Chhattisgarh,JASHPUR,2012,Whole Year,12.89655172413793,26.21,1351.5
Chhattisgarh,JASHPUR,2013,Whole Year,31.151515151515152,25.83,1003.3
Chhattisgarh,KABIRDHAM,2013,Whole Year,42.69230769230769,25.83,1074.0
Chhattisgarh,KANKER,2008,Whole Year,46.54545454545455,26.1,652.2
Chhattisgarh,KANKER,2009,Whole Year,84.72727272727273,26.89,868.6
Chhattisgarh,KANKER,2010,Whole Year,46.57142857142857,26.76,1480.8000000000002
Chhattisgarh,KANKER,2011,Whole Year,26.63157894736842,26.06,1211.5
Chhattisgarh,KANKER,2012,Whole Year,14.0,26.21,1382.3
Chhattisgarh,KANKER,2013,Whole Year,27.307692307692307,25.83,1622.2
Chhattisgarh,KORBA,2008,Whole Year,28.0,26.1,1233.6
Chhattisgarh,KORBA,2011,Whole Year,34.0,26.06,1490.4
Chhattisgarh,KORBA,2012,Whole Year,0.0,26.21,1409.6000000000001
Chhattisgarh,KORBA,2013,Whole Year,34.0,25.83,1219.3999999999999
Chhattisgarh,MAHASAMUND,2008,Whole Year,37.0,26.1,944.9
Chhattisgarh,MAHASAMUND,2010,Whole Year,44.0,26.76,1130.0
Chhattisgarh,MAHASAMUND,2011,Whole Year,51.142857142857146,26.06,1298.6
Chhattisgarh,MAHASAMUND,2012,Whole Year,0.0,26.21,1518.1
Chhattisgarh,MAHASAMUND,2013,Whole Year,51.07142857142857,25.83,1511.3
Chhattisgarh,NARAYANPUR,2010,Whole Year,40.0,26.76,1039.4
Chhattisgarh,NARAYANPUR,2011,Whole Year,33.333333333333336,26.06,1120.0
Chhattisgarh,NARAYANPUR,2012,Whole Year,10.0,26.21,1476.0
Chhattisgarh,NARAYANPUR,2013,Whole Year,38.5,25.83,1576.8000000000002
Maharashtra,RAIGARH,2008,Whole Year,29.541666666666668,26.8,1513.9
Maharashtra,RAIGARH,2009,Whole Year,36.027522935779814,27.58,978.2
Maharashtra,RAIGARH,2010,Whole Year,31.6734693877551,27.48,4562.799999999999
Maharashtra,RAIGARH,2011,Whole Year,31.692307692307693,26.86,5358.7
Maharashtra,RAIGARH,2012,Whole Year,5.96039603960396,26.94,4308.6
Maharashtra,RAIGARH,2013,Whole Year,32.73684210526316,26.68,5024.0
Chhattisgarh,RAIPUR,2008,Whole Year,43.81818181818182,26.1,1114.5
Chhattisgarh,RAIPUR,2009,Whole Year,68.11538461538461,26.89,948.3
Chhattisgarh,RAIPUR,2010,Whole Year,40.15,26.76,1109.1000000000001
Chhattisgarh,RAIPUR,2011,Whole Year,40.13636363636363,26.06,1322.8999999999999
Chhattisgarh,RAIPUR,2012,Whole Year,12.326732673267326,26.21,1233.0
Chhattisgarh,RAIPUR,2013,Whole Year,51.09803921568628,25.83,1443.6000000000001
Chhattisgarh,RAJNANDGAON,2008,Whole Year,38.39393939393939,26.1,812.6999999999999
Chhattisgarh,RAJNANDGAON,2009,Whole Year,90.68,26.89,734.9
Chhattisgarh,RAJNANDGAON,2010,Whole Year,36.567567567567565,26.76,1221.9
Chhattisgarh,RAJNANDGAON,2011,Whole Year,39.62162162162162,26.06,1169.8
Chhattisgarh,RAJNANDGAON,2012,Whole Year,22.701149425287355,26.21,1103.2
Chhattisgarh,RAJNANDGAON,2013,Whole Year,42.66233766233766,25.83,1470.1000000000001
Chhattisgarh,SURGUJA,2008,Whole Year,23.363636363636363,26.1,1119.6
Chhattisgarh,SURGUJA,2009,Whole Year,42.2,26.89,616.8000000000001
Chhattisgarh,SURGUJA,2010,Whole Year,28.083333333333332,26.76,596.6999999999999
Chhattisgarh,SURGUJA,2011,Whole Year,28.083333333333332,26.06,1383.6
Chhattisgarh,SURGUJA,2012,Whole Year,8.923076923076923,26.21,1122.5
Chhattisgarh,SURGUJA,2013,Whole Year,28.529411764705884,25.83,809.0
Goa,NORTH GOA,2013,Whole Year,11.36073423782921,26.96,3804.0
Goa,SOUTH GOA,2013,Whole Year,11.27264239028945,26.96,3500.1000000000004
Gujarat,ANAND,2008,Whole Year,76.1625,26.98,760.1999999999999
Gujarat,ANAND,2009,Whole Year,77.8955223880597,27.96,357.1
Gujarat,ANAND,2010,Whole Year,76.93023255813954,27.79,863.5
Gujarat,ANAND,2011,Whole Year,75.57142857142857,27.23,730.5
Gujarat,ANAND,2012,Whole Year,79.09183673469387,27.0,571.1
Gujarat,BHAVNAGAR,2011,Whole Year,68.0,27.23,573.6
Gujarat,DANG,2012,Whole Year,47.0,27.0,1450.2
Gujarat,KHEDA,2008,Whole Year,44.0,26.98,758.0999999999999
Gujarat,KHEDA,2009,Whole Year,57.0,27.96,450.90000000000003
Gujarat,NARMADA,2008,Whole Year,70.02325581395348,26.98,1102.8
Gujarat,NARMADA,2009,Whole Year,72.18604651162791,27.96,789.1999999999999
Gujarat,NARMADA,2010,Whole Year,68.96153846153847,27.79,912.9000000000001
Gujarat,NARMADA,2011,Whole Year,62.660714285714285,27.23,1018.5
Gujarat,NARMADA,2012,Whole Year,64.94827586206897,27.0,784.0
Gujarat,NAVSARI,2008,Whole Year,69.0,26.98,2195.8
Gujarat,NAVSARI,2009,Whole Year,58.666666666666664,27.96,1486.3999999999999
Gujarat,NAVSARI,2010,Whole Year,103.0,27.79,1982.0
Gujarat,NAVSARI,2011,Whole Year,60.0,27.23,1902.5
Gujarat,NAVSARI,2012,Whole Year,62.0,27.0,1073.5
Gujarat,SURAT,2008,Whole Year,77.51724137931035,26.98,1622.0
Gujarat,SURAT,2009,Whole Year,72.96551724137932,27.96,1308.3
Gujarat,SURAT,2010,Whole Year,65.73333333333333,27.79,1570.9
Gujarat,SURAT,2011,Whole Year,64.76470588235294,27.23,1305.8
Gujarat,SURAT,2012,Whole Year,79.3,27.0,816.9000000000001
Gujarat,TAPI,2010,Whole Year,66.66666666666667,27.79,1428.0
Gujarat,TAPI,2011,Whole Year,58.5,27.23,1107.8
Gujarat,TAPI,2012,Whole Year,70.0,27.0,854.6
Gujarat,VADODARA,2008,Whole Year,67.93548387096774,26.98,851.2
Gujarat,VADODARA,2009,Whole Year,74.69565217391305,27.96,526.2
Gujarat,VADODARA,2010,Whole Year,64.8,27.79,950.0999999999999
Gujarat,VADODARA,2011,Whole Year,66.75,27.23,866.2
Gujarat,VADODARA,2012,Whole Year,66.34615384615384,27.0,624.6
