State,District,Year,Season,Produce,Temperature,Rainfall
Andhra Pradesh,GUNTUR,2008,Kharif,0.3005464480874317,27.89,650.0
Andhra Pradesh,GUNTUR,2008,Rabi,0.6089171974522293,27.89,306.70000000000005
Andhra Pradesh,GUNTUR,2009,Kharif,0.01762114537444934,28.43,429.8
Andhra Pradesh,GUNTUR,2009,Rabi,0.6969861525929948,28.43,158.79999999999998
Andhra Pradesh,GUNTUR,2010,Kharif,0.15098285236302803,28.25,936.6
Andhra Pradesh,GUNTUR,2010,Rabi,0.40393754243041413,28.25,374.0
Andhra Pradesh,GUNTUR,2011,Kharif,0.03808487486398259,27.81,495.7
Andhra Pradesh,GUNTUR,2011,Rabi,0.8860187652032897,27.81,101.6
Andhra Pradesh,GUNTUR,2012,Kharif,0.43590604026845636,28.06,590.2
Andhra Pradesh,GUNTUR,2012,Rabi,1.3489943860031612,28.06,394.79999999999995
Andhra Pradesh,GUNTUR,2013,Kharif,0.36906154926281304,27.78,607.6
Andhra Pradesh,GUNTUR,2013,Rabi,0.9600046461204894,27.78,502.20000000000005
Andhra Pradesh,GUNTUR,2014,Kharif,0.2937853107344633,28.02,411.2
Andhra Pradesh,GUNTUR,2014,Rabi,1.2859904599802476,28.02,204.7
Andhra Pradesh,KRISHNA,2008,Kharif,0.23598649300530633,27.89,1369.3000000000002
Andhra Pradesh,KRISHNA,2008,Rabi,0.5898181818181818,27.89,815.2
Andhra Pradesh,KRISHNA,2009,Kharif,0.13000439947206335,28.43,911.2
Andhra Pradesh,KRISHNA,2009,Rabi,0.8071065989847716,28.43,420.8
Andhra Pradesh,KRISHNA,2010,Kharif,0.38396676035683736,28.25,1487.0
Andhra Pradesh,KRISHNA,2010,Rabi,0.5712041884816754,28.25,872.6000000000001
Andhra Pradesh,KRISHNA,2011,Kharif,0.745021645021645,27.81,999.2
Andhra Pradesh,KRISHNA,2011,Rabi,0.6810417723659733,27.81,501.3
Andhra Pradesh,KRISHNA,2012,Kharif,0.5548549810844893,28.06,1167.6
Andhra Pradesh,KRISHNA,2012,Rabi,0.8479738233073244,28.06,812.2
Andhra Pradesh,KRISHNA,2013,Kharif,0.4861244019138756,27.78,1071.5
Andhra Pradesh,KRISHNA,2013,Rabi,0.8240740740740741,27.78,786.5000000000001
Andhra Pradesh,KRISHNA,2014,Kharif,0.7340475081509082,28.02,648.6999999999999
Andhra Pradesh,KRISHNA,2014,Rabi,0.7889802209093244,28.02,446.6
Andhra Pradesh,KURNOOL,2008,Kharif,0.3898488120950324,27.89,409.2
Andhra Pradesh,KURNOOL,2008,Rabi,0.3333333333333333,27.89,264.79999999999995
Andhra Pradesh,KURNOOL,2009,Kharif,0.25597269624573377,28.43,429.1
Andhra Pradesh,KURNOOL,2009,Rabi,0.4,28.43,271.3
Andhra Pradesh,KURNOOL,2010,Kharif,0.3170731707317073,28.25,618.7
Andhra Pradesh,KURNOOL,2010,Rabi,0.35081967213114756,28.25,144.3
Andhra Pradesh,KURNOOL,2011,Kharif,0.6417445482866043,27.81,356.2
Andhra Pradesh,KURNOOL,2011,Rabi,0.5968379446640316,27.81,79.7
Andhra Pradesh,KURNOOL,2012,Kharif,0.552689756816507,28.06,421.90000000000003
Andhra Pradesh,KURNOOL,2012,Rabi,0.6749156355455568,28.06,117.5
Andhra Pradesh,KURNOOL,2013,Kharif,1.1102299762093577,27.78,485.7
Andhra Pradesh,KURNOOL,2013,Rabi,0.6254777070063694,27.78,140.0
Andhra Pradesh,KURNOOL,2014,Kharif,1.2331670822942644,28.02,446.1
Andhra Pradesh,KURNOOL,2014,Rabi,0.8200859291084855,28.02,126.2
Andhra Pradesh,PRAKASAM,2008,Kharif,0.9569199457259159,27.89,295.3
Andhra Pradesh,PRAKASAM,2008,Rabi,0.7574257425742574,27.89,636.0
Andhra Pradesh,PRAKASAM,2009,Kharif,0.43610291016448754,28.43,297.20000000000005
Andhra Pradesh,PRAKASAM,2009,Rabi,0.6085790884718498,28.43,293.6
Andhra Pradesh,PRAKASAM,2010,Kharif,0.2609910581222057,28.25,614.0
Andhra Pradesh,PRAKASAM,2010,Rabi,0.6370272063702721,28.25,522.6
Andhra Pradesh,PRAKASAM,2011,Kharif,0.38809296402419613,27.81,273.09999999999997
Andhra Pradesh,PRAKASAM,2011,Rabi,0.47161572052401746,27.81,249.6
Andhra Pradesh,PRAKASAM,2012,Kharif,0.3310734463276836,28.06,381.59999999999997
Andhra Pradesh,PRAKASAM,2012,Rabi,0.336322869955157,28.06,456.7
Andhra Pradesh,PRAKASAM,2013,Kharif,0.395021645021645,27.78,502.2
Andhra Pradesh,PRAKASAM,2013,Rabi,0.8546511627906976,27.78,439.8
Andhra Pradesh,PRAKASAM,2014,Kharif,0.5408560311284046,28.02,262.6
Andhra Pradesh,PRAKASAM,2014,Rabi,0.8148636763412489,28.02,201.1
Andhra Pradesh,SRIKAKULAM,2008,Kharif,0.39403973509933776,27.89,734.9
Andhra Pradesh,SRIKAKULAM,2008,Rabi,0.3869873680567572,27.89,192.7
Andhra Pradesh,SRIKAKULAM,2009,Kharif,0.17783343769567939,28.43,623.1
Andhra Pradesh,SRIKAKULAM,2009,Rabi,0.4,28.43,218.0
Andhra Pradesh,SRIKAKULAM,2010,Kharif,0.24921531701192717,28.25,849.8
Andhra Pradesh,SRIKAKULAM,2010,Rabi,0.5530082796688133,28.25,674.9
Andhra Pradesh,SRIKAKULAM,2011,Kharif,0.584207896051974,27.81,747.4000000000001
Andhra Pradesh,SRIKAKULAM,2011,Rabi,0.6050026854906775,27.81,61.7
Andhra Pradesh,SRIKAKULAM,2012,Kharif,0.4467713787085515,28.06,809.6999999999999
Andhra Pradesh,SRIKAKULAM,2012,Rabi,0.525004771903035,28.06,394.40000000000003
Andhra Pradesh,SRIKAKULAM,2013,Kharif,0.4110535405872193,27.78,628.0
Andhra Pradesh,SRIKAKULAM,2013,Rabi,0.578011496431053,27.78,701.0
Andhra Pradesh,SRIKAKULAM,2014,Kharif,0.6711111111111111,28.02,805.8
Andhra Pradesh,SRIKAKULAM,2014,Rabi,0.5260149180728785,28.02,264.59999999999997
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,0.39398819108964034,27.89,794.9
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,0.3139727159983464,27.89,168.7
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,0.17791411042944785,28.43,714.3
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,0.4139762975071516,28.43,256.3
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,0.24876169510181617,28.25,952.8
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,0.35602303175417593,28.25,560.7
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,0.583710407239819,27.81,697.7
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,0.4989656894214994,27.81,121.6
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,0.4471264367816092,28.06,752.9000000000001
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,0.4020267876125009,28.06,457.2
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,0.4109916367980884,27.78,538.9
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,0.42797680987067044,27.78,400.00000000000006
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,0.6709323583180987,28.02,721.7
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,0.5500280269058296,28.02,327.4
Andhra Pradesh,WEST GODAVARI,2008,Kharif,0.39285714285714285,27.89,925.6999999999999
Andhra Pradesh,WEST GODAVARI,2008,Rabi,0.4671800513384672,27.89,299.0
Andhra Pradesh,WEST GODAVARI,2009,Kharif,0.17687074829931973,28.43,515.5
Andhra Pradesh,WEST GODAVARI,2009,Rabi,0.6609819121447028,28.43,184.29999999999998
Andhra Pradesh,WEST GODAVARI,2010,Kharif,0.25136612021857924,28.25,1134.0
Andhra Pradesh,WEST GODAVARI,2010,Rabi,0.5729042510925705,28.25,560.9
Andhra Pradesh,WEST GODAVARI,2011,Kharif,0.5849056603773585,27.81,758.4
Andhra Pradesh,WEST GODAVARI,2011,Rabi,0.875,27.81,68.9
Andhra Pradesh,WEST GODAVARI,2012,Kharif,0.44534412955465585,28.06,1041.9
Andhra Pradesh,WEST GODAVARI,2012,Rabi,0.9080303324907641,28.06,532.6
Andhra Pradesh,WEST GODAVARI,2013,Kharif,0.41163793103448276,27.78,550.8
Andhra Pradesh,WEST GODAVARI,2013,Rabi,0.8209876543209876,27.78,416.0
Andhra Pradesh,WEST GODAVARI,2014,Kharif,0.6703470031545742,28.02,637.7
Andhra Pradesh,WEST GODAVARI,2014,Rabi,0.72698224852071,28.02,91.10000000000001
Assam,BAKSA,2011,Rabi,0.48226950354609927,23.53,0.0
Assam,BAKSA,2012,Rabi,0.5381944444444444,23.05,236.1
Assam,BAKSA,2013,Rabi,0.7291666666666666,23.14,146.70000000000002
Assam,BAKSA,2014,Rabi,0.5984251968503937,23.52,46.5
Assam,BARPETA,2008,Rabi,0.4688995215311005,23.45,278.9
Assam,BARPETA,2009,Rabi,0.47702702702702704,24.21,268.5
Assam,BARPETA,2010,Rabi,0.47837150127226463,24.05,135.7
Assam,BARPETA,2011,Rabi,0.5401069518716578,23.53,176.39999999999998
Assam,BARPETA,2012,Rabi,0.6019900497512438,23.05,205.5
Assam,BARPETA,2013,Rabi,0.5211640211640212,23.14,159.20000000000002
Assam,BARPETA,2014,Rabi,0.6649350649350649,23.52,56.3
Assam,BONGAIGAON,2008,Rabi,0.4,23.45,257.2
Assam,BONGAIGAON,2009,Rabi,0.41237113402061853,24.21,245.89999999999998
Assam,BONGAIGAON,2010,Rabi,0.40425531914893614,24.05,178.1
Assam,BONGAIGAON,2011,Rabi,0.4702702702702703,23.53,232.4
Assam,BONGAIGAON,2012,Rabi,0.5418502202643172,23.05,254.2
Assam,BONGAIGAON,2013,Rabi,0.659043659043659,23.14,217.29999999999998
Assam,BONGAIGAON,2014,Rabi,0.5939675174013921,23.52,46.7
Assam,CACHAR,2008,Rabi,0.5,23.45,421.59999999999997
Assam,CACHAR,2009,Rabi,0.5142857142857142,24.21,265.20000000000005
Assam,CACHAR,2010,Rabi,0.5,24.05,508.49999999999994
Assam,CACHAR,2011,Rabi,0.5625,23.53,187.5
Assam,CACHAR,2012,Rabi,0.5757575757575758,23.05,369.2
Assam,CACHAR,2013,Rabi,0.6,23.14,262.0
Assam,CACHAR,2014,Rabi,0.6388888888888888,23.52,134.89999999999998
Assam,CHIRANG,2010,Rabi,0.40559440559440557,24.05,49.599999999999994
Assam,CHIRANG,2011,Rabi,0.4806201550387597,23.53,157.20000000000002
Assam,CHIRANG,2012,Rabi,0.532258064516129,23.05,174.5
Assam,CHIRANG,2013,Rabi,0.46218487394957986,23.14,187.7
Assam,CHIRANG,2014,Rabi,0.5984251968503937,23.52,108.9
Assam,DARRANG,2008,Rabi,0.5084745762711864,23.45,205.4
Assam,DARRANG,2009,Rabi,0.50625,24.21,132.1
Assam,DARRANG,2012,Rabi,0.5675105485232067,23.05,486.0
Assam,DARRANG,2013,Rabi,0.8990610328638498,23.14,121.0
Assam,DARRANG,2014,Rabi,0.6272040302267002,23.52,46.0
Assam,DHEMAJI,2010,Rabi,0.5589519650655022,24.05,0.0
Assam,DHEMAJI,2011,Rabi,0.5903614457831325,23.53,0.0
Assam,DHEMAJI,2012,Rabi,0.632,23.05,165.0
Assam,DHEMAJI,2013,Rabi,0.6403269754768393,23.14,155.0
Assam,DHEMAJI,2014,Rabi,0.6729776247848537,23.52,211.0
Assam,DHUBRI,2008,Rabi,0.5217391304347826,23.45,355.6
Assam,DHUBRI,2009,Rabi,0.5384615384615384,24.21,135.3
Assam,DHUBRI,2010,Rabi,0.5368421052631579,24.05,106.70000000000002
Assam,DHUBRI,2011,Rabi,0.6206896551724138,23.53,180.0
Assam,DHUBRI,2012,Rabi,0.6890756302521008,23.05,244.20000000000002
Assam,DHUBRI,2013,Rabi,0.7807017543859649,23.14,134.70000000000002
Assam,DHUBRI,2014,Rabi,0.7698412698412699,23.52,60.599999999999994
Assam,DIBRUGARH,2008,Rabi,0.45,23.45,327.7
Assam,DIBRUGARH,2009,Rabi,0.4576271186440678,24.21,257.1
Assam,DIBRUGARH,2010,Rabi,0.45714285714285713,24.05,286.5
Assam,DIBRUGARH,2011,Rabi,0.52,23.53,283.40000000000003
Assam,DIBRUGARH,2012,Rabi,0.576271186440678,23.05,212.20000000000002
Assam,DIBRUGARH,2013,Rabi,0.5043478260869565,23.14,301.1
Assam,DIBRUGARH,2014,Rabi,0.6373626373626373,23.52,78.80000000000001
Assam,GOALPARA,2008,Rabi,0.4177777777777778,23.45,335.1
Assam,GOALPARA,2009,Rabi,0.42127659574468085,24.21,243.4
Assam,GOALPARA,2010,Rabi,0.42,24.05,701.7
Assam,GOALPARA,2011,Rabi,0.4765957446808511,23.53,152.4
Assam,GOALPARA,2012,Rabi,0.46808510638297873,23.05,165.2
Assam,GOALPARA,2013,Rabi,0.9261744966442953,23.14,130.6
Assam,GOALPARA,2014,Rabi,0.5197368421052632,23.52,88.4
Assam,GOLAGHAT,2008,Rabi,0.40425531914893614,23.45,181.79999999999995
Assam,GOLAGHAT,2009,Rabi,0.42616033755274263,24.21,140.9
Assam,GOLAGHAT,2010,Rabi,0.4256410256410256,24.05,530.4
Assam,GOLAGHAT,2011,Rabi,0.4703389830508475,23.53,116.19999999999999
Assam,GOLAGHAT,2012,Rabi,0.463768115942029,23.05,100.69999999999999
Assam,GOLAGHAT,2013,Rabi,0.5353982300884956,23.14,237.0
Assam,GOLAGHAT,2014,Rabi,0.5215311004784688,23.52,95.19999999999999
Assam,HAILAKANDI,2008,Rabi,0.5,23.45,397.4
Assam,HAILAKANDI,2009,Rabi,0.45454545454545453,24.21,140.6
Assam,HAILAKANDI,2010,Rabi,0.4727272727272727,24.05,781.5999999999999
Assam,HAILAKANDI,2011,Rabi,0.778125,23.53,82.1
Assam,HAILAKANDI,2012,Rabi,0.75625,23.05,276.0
Assam,HAILAKANDI,2013,Rabi,0.7363636363636363,23.14,178.1
Assam,HAILAKANDI,2014,Rabi,0.8366666666666667,23.52,173.79999999999998
Assam,JORHAT,2008,Rabi,0.4714285714285714,23.45,250.5
Assam,JORHAT,2009,Rabi,0.4793220338983051,24.21,131.5
Assam,JORHAT,2010,Rabi,0.4805128205128205,24.05,691.3
Assam,JORHAT,2011,Rabi,0.5417061611374407,23.53,157.0
Assam,JORHAT,2012,Rabi,0.6055182699478001,23.05,99.60000000000001
Assam,JORHAT,2013,Rabi,0.61639185257032,23.14,224.8
Assam,JORHAT,2014,Rabi,0.671969696969697,23.52,130.4
Assam,KAMRUP,2008,Rabi,0.33458646616541354,23.45,300.4
Assam,KAMRUP,2009,Rabi,0.34615384615384615,24.21,188.6
Assam,KAMRUP,2010,Rabi,0.34626865671641793,24.05,808.1
Assam,KAMRUP,2011,Rabi,0.453125,23.53,285.40000000000003
Assam,KAMRUP,2012,Rabi,0.5061224489795918,23.05,192.9
Assam,KAMRUP,2013,Rabi,0.4517241379310345,23.14,353.40000000000003
Assam,KAMRUP,2014,Rabi,0.5610687022900763,23.52,198.0
Assam,KAMRUP METRO,2010,Rabi,0.35714285714285715,24.05,108.7
Assam,KAMRUP METRO,2011,Rabi,0.41935483870967744,23.53,182.2
Assam,KAMRUP METRO,2012,Rabi,0.4666666666666667,23.05,94.2
Assam,KAMRUP METRO,2013,Rabi,0.44776119402985076,23.14,174.5
Assam,KAMRUP METRO,2014,Rabi,0.5263157894736842,23.52,114.5
Assam,KARBI ANGLONG,2008,Rabi,0.5720338983050848,23.45,178.4
Assam,KARBI ANGLONG,2009,Rabi,0.625,24.21,87.0
Assam,KARBI ANGLONG,2010,Rabi,0.7633262260127932,24.05,317.5
Assam,KARBI ANGLONG,2011,Rabi,0.724793388429752,23.53,86.5
Assam,KARBI ANGLONG,2012,Rabi,0.8139097744360902,23.05,153.29999999999998
Assam,KARBI ANGLONG,2013,Rabi,0.6919602529358627,23.14,125.39999999999999
Assam,KARBI ANGLONG,2014,Rabi,0.8926353149955635,23.52,90.5
Assam,KARIMGANJ,2008,Rabi,0.3333333333333333,23.45,201.8
Assam,KARIMGANJ,2009,Rabi,0.3333333333333333,24.21,200.9
Assam,KARIMGANJ,2010,Rabi,0.3888888888888889,24.05,931.4
Assam,KARIMGANJ,2011,Rabi,0.45,23.53,139.4
Assam,KARIMGANJ,2012,Rabi,0.5,23.05,316.2
Assam,KARIMGANJ,2013,Rabi,0.55,23.14,189.99999999999997
Assam,KARIMGANJ,2014,Rabi,0.55,23.52,122.6
Assam,KOKRAJHAR,2008,Rabi,0.509090909090909,23.45,422.4
Assam,KOKRAJHAR,2009,Rabi,0.55,24.21,341.5
Assam,KOKRAJHAR,2010,Rabi,0.5262206148282098,24.05,132.7
Assam,KOKRAJHAR,2011,Rabi,0.6026086956521739,23.53,226.8
Assam,KOKRAJHAR,2012,Rabi,0.6404040404040404,23.05,264.4
Assam,KOKRAJHAR,2013,Rabi,0.6118143459915611,23.14,236.2
Assam,KOKRAJHAR,2014,Rabi,0.6995708154506438,23.52,99.3
Assam,LAKHIMPUR,2008,Rabi,0.44299674267100975,23.45,299.1
Assam,LAKHIMPUR,2009,Rabi,0.44623655913978494,24.21,257.3
Assam,LAKHIMPUR,2010,Rabi,0.4447852760736196,24.05,750.7
Assam,LAKHIMPUR,2011,Rabi,0.5083135391923991,23.53,231.4
Assam,LAKHIMPUR,2012,Rabi,0.5669565217391305,23.05,260.5
Assam,LAKHIMPUR,2013,Rabi,0.573170731707317,23.14,209.7
Assam,LAKHIMPUR,2014,Rabi,1.0,23.52,153.0
Assam,NAGAON,2008,Rabi,0.404,23.45,176.70000000000002
Assam,NAGAON,2009,Rabi,0.4046692607003891,24.21,126.5
Assam,NAGAON,2010,Rabi,0.40375,24.05,375.5
Assam,NAGAON,2011,Rabi,0.46511627906976744,23.53,81.19999999999999
Assam,NAGAON,2012,Rabi,0.5205205205205206,23.05,195.6
Assam,NAGAON,2013,Rabi,0.5528134254689042,23.14,158.3
Assam,NAGAON,2014,Rabi,0.5802879291251384,23.52,61.0
Assam,NALBARI,2008,Rabi,0.41621621621621624,23.45,312.4
Assam,NALBARI,2009,Rabi,0.42346938775510207,24.21,177.70000000000002
Assam,NALBARI,2010,Rabi,0.42,24.05,845.0
Assam,NALBARI,2011,Rabi,0.4772727272727273,23.53,176.9
Assam,NALBARI,2012,Rabi,0.53,23.05,110.9
Assam,NALBARI,2013,Rabi,0.532,23.14,184.20000000000002
Assam,NALBARI,2014,Rabi,0.5884057971014492,23.52,86.80000000000001
Assam,SONITPUR,2008,Rabi,0.5852372583479789,23.45,238.4
Assam,SONITPUR,2009,Rabi,0.5929368029739777,24.21,206.8
Assam,SONITPUR,2010,Rabi,0.5819672131147541,24.05,629.7
Assam,SONITPUR,2011,Rabi,0.6696035242290749,23.53,229.29999999999998
Assam,SONITPUR,2012,Rabi,0.654275092936803,23.05,209.0
Assam,SONITPUR,2013,Rabi,0.7116122840690979,23.14,126.89999999999999
Assam,SONITPUR,2014,Rabi,0.7611275964391692,23.52,47.7
Assam,TINSUKIA,2008,Rabi,0.39436619718309857,23.45,462.90000000000003
Assam,TINSUKIA,2009,Rabi,0.3979591836734694,24.21,279.7
Assam,TINSUKIA,2010,Rabi,0.39759036144578314,24.05,932.0999999999999
Assam,TINSUKIA,2011,Rabi,0.4217391304347826,23.53,257.59999999999997
Assam,TINSUKIA,2012,Rabi,0.4669260700389105,23.05,270.90000000000003
Assam,TINSUKIA,2013,Rabi,0.8235294117647058,23.14,334.1
Assam,TINSUKIA,2014,Rabi,0.5211267605633803,23.52,117.5
Assam,UDALGURI,2010,Rabi,0.5169491525423728,24.05,139.2
Assam,UDALGURI,2011,Rabi,0.586046511627907,23.53,95.69999999999999
Assam,UDALGURI,2012,Rabi,0.6553191489361702,23.05,238.79999999999998
Assam,UDALGURI,2013,Rabi,0.6542857142857142,23.14,121.70000000000002
Assam,UDALGURI,2014,Rabi,0.7252252252252253,23.52,82.60000000000001
Bihar,ARARIA,2008,Kharif,0.635264483627204,25.67,0.0
Bihar,ARARIA,2008,Kharif,0.5200125078173858,25.67,0.0
Bihar,ARARIA,2009,Kharif,0.6628571428571428,26.41,1082.7
Bihar,ARARIA,2009,Kharif,0.49189985272459497,26.41,1082.7
Bihar,ARARIA,2010,Kharif,0.6537122969837587,26.4,1300.5
Bihar,ARARIA,2010,Kharif,0.6179898033503277,26.4,1300.5
Bihar,ARARIA,2011,Kharif,0.368135593220339,25.63,1581.8
Bihar,ARARIA,2011,Kharif,0.5510666414951859,25.63,1581.8
Bihar,ARARIA,2012,Kharif,1.3261016949152542,25.48,1000.5
Bihar,ARARIA,2012,Kharif,0.6700018878610534,25.48,1000.5
Bihar,ARARIA,2013,Kharif,1.111280487804878,25.3,1498.5
Bihar,ARARIA,2013,Kharif,0.9010781671159029,25.3,1498.5
Bihar,ARARIA,2014,Kharif,1.1640031438302332,25.34,1066.4
Bihar,ARARIA,2014,Kharif,0.5269000853970965,25.34,1066.4
Bihar,ARWAL,2010,Kharif,0.6511627906976745,26.4,426.79999999999995
Bihar,ARWAL,2010,Kharif,0.5974025974025974,26.4,426.79999999999995
Bihar,ARWAL,2011,Kharif,0.847457627118644,25.63,1068.7
Bihar,ARWAL,2011,Kharif,0.5294117647058824,25.63,1068.7
Bihar,ARWAL,2012,Kharif,0.9661016949152542,25.48,766.9
Bihar,ARWAL,2012,Kharif,0.8823529411764706,25.48,766.9
Bihar,ARWAL,2013,Kharif,0.9824561403508771,25.3,703.6999999999999
Bihar,ARWAL,2013,Kharif,1.2093023255813953,25.3,703.6999999999999
Bihar,ARWAL,2014,Kharif,0.9019607843137255,25.34,393.3
Bihar,ARWAL,2014,Kharif,0.575,25.34,393.3
Bihar,AURANGABAD,2008,Kharif,0.6995726495726495,25.67,599.8
Bihar,AURANGABAD,2008,Kharif,0.6,25.67,599.8
Bihar,AURANGABAD,2009,Kharif,0.3794173418376142,26.41,509.90000000000003
Bihar,AURANGABAD,2009,Kharif,0.42857142857142855,26.41,509.90000000000003
Bihar,AURANGABAD,2010,Kharif,0.9369426177821818,26.4,1286.5
Bihar,AURANGABAD,2010,Kharif,0.6666666666666666,26.4,1286.5
Bihar,AURANGABAD,2011,Kharif,0.5909090909090909,25.63,1531.8
Bihar,AURANGABAD,2012,Kharif,0.29840737636211234,25.48,1262.5
Bihar,AURANGABAD,2012,Kharif,1.0,25.48,1262.5
Bihar,AURANGABAD,2013,Kharif,0.9262192580241767,25.3,1166.3
Bihar,AURANGABAD,2013,Kharif,1.25,25.3,1166.3
Bihar,AURANGABAD,2014,Kharif,0.21621621621621623,25.34,935.7
Bihar,AURANGABAD,2014,Kharif,0.6666666666666666,25.34,935.7
Bihar,BANKA,2010,Kharif,0.6537717601547389,26.4,572.2
Bihar,BANKA,2010,Kharif,0.539447731755424,26.4,572.2
Bihar,BANKA,2011,Kharif,0.7692307692307693,25.63,675.9999999999999
Bihar,BANKA,2011,Kharif,0.5994358251057827,25.63,675.9999999999999
Bihar,BANKA,2012,Kharif,0.5122615803814714,25.48,476.79999999999995
Bihar,BANKA,2012,Kharif,0.624390243902439,25.48,476.79999999999995
Bihar,BANKA,2013,Kharif,0.5378378378378378,25.3,797.4
Bihar,BANKA,2013,Kharif,0.6725468577728776,25.3,797.4
Bihar,BANKA,2014,Kharif,0.37714285714285717,25.34,969.2
Bihar,BANKA,2014,Kharif,0.5786578657865786,25.34,969.2
Bihar,BEGUSARAI,2010,Kharif,0.6571428571428571,26.4,710.0
Bihar,BEGUSARAI,2010,Kharif,1.0033333333333334,26.4,710.0
Bihar,BEGUSARAI,2011,Kharif,0.60431654676259,25.63,1172.3
Bihar,BEGUSARAI,2011,Kharif,1.105263157894737,25.63,1172.3
Bihar,BEGUSARAI,2012,Kharif,0.6508620689655172,25.48,639.0999999999999
