State,District,Year,Season,Produce,Temperature,Rainfall
Andhra Pradesh,PRAKASAM,2009,Kharif,2.590964590964591,28.43,297.20000000000005
Andhra Pradesh,PRAKASAM,2009,Rabi,5.380985915492958,28.43,293.6
Andhra Pradesh,PRAKASAM,2010,Kharif,3.190003966679889,28.25,614.0
Andhra Pradesh,PRAKASAM,2010,Rabi,5.750891371523651,28.25,522.6
Andhra Pradesh,PRAKASAM,2011,Kharif,2.5900174060309546,27.81,273.09999999999997
Andhra Pradesh,PRAKASAM,2011,Rabi,4.804045865572854,27.81,249.6
Andhra Pradesh,PRAKASAM,2012,Kharif,3.79797805732667,28.06,381.59999999999997
Andhra Pradesh,PRAKASAM,2012,Rabi,4.369087837837838,28.06,456.7
Andhra Pradesh,PRAKASAM,2013,Kharif,3.892990746209884,27.78,502.2
Andhra Pradesh,PRAKASAM,2013,Rabi,5.704029584289722,27.78,439.8
Andhra Pradesh,PRAKASAM,2014,Kharif,3.5479855879462825,28.02,262.6
Andhra Pradesh,PRAKASAM,2014,Rabi,6.7400386491211925,28.02,201.1
Andhra Pradesh,SRIKAKULAM,2008,Kharif,4.466666666666667,27.89,734.9
Andhra Pradesh,SRIKAKULAM,2008,Rabi,3.7558813501534267,27.89,192.7
Andhra Pradesh,SRIKAKULAM,2009,Kharif,4.7924528301886795,28.43,623.1
Andhra Pradesh,SRIKAKULAM,2009,Rabi,3.3498776651520448,28.43,218.0
Andhra Pradesh,SRIKAKULAM,2010,Kharif,3.3125,28.25,849.8
Andhra Pradesh,SRIKAKULAM,2010,Rabi,4.462824617573817,28.25,674.9
Andhra Pradesh,SRIKAKULAM,2011,Kharif,3.8,27.81,747.4000000000001
Andhra Pradesh,SRIKAKULAM,2011,Rabi,5.885102664919179,27.81,61.7
Andhra Pradesh,SRIKAKULAM,2012,Kharif,4.132075471698113,28.06,809.6999999999999
Andhra Pradesh,SRIKAKULAM,2012,Rabi,4.995082700044703,28.06,394.40000000000003
Andhra Pradesh,SRIKAKULAM,2013,Kharif,4.854166666666667,27.78,628.0
Andhra Pradesh,SRIKAKULAM,2013,Rabi,5.07589055240062,27.78,701.0
Andhra Pradesh,SRIKAKULAM,2014,Kharif,5.744186046511628,28.02,805.8
Andhra Pradesh,SRIKAKULAM,2014,Rabi,3.483088704530951,28.02,264.59999999999997
Andhra Pradesh,VIZIANAGARAM,2008,Kharif,4.466216216216216,27.89,794.9
Andhra Pradesh,VIZIANAGARAM,2008,Rabi,1.1512939615129396,27.89,168.7
Andhra Pradesh,VIZIANAGARAM,2009,Kharif,4.795539033457249,28.43,714.3
Andhra Pradesh,VIZIANAGARAM,2009,Rabi,1.3273350471293917,28.43,256.3
Andhra Pradesh,VIZIANAGARAM,2010,Kharif,3.3190476190476192,28.25,952.8
Andhra Pradesh,VIZIANAGARAM,2010,Rabi,0.842680262199563,28.25,560.7
Andhra Pradesh,VIZIANAGARAM,2011,Kharif,3.804054054054054,27.81,697.7
Andhra Pradesh,VIZIANAGARAM,2011,Rabi,1.5506035283194057,27.81,121.6
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,4.1345029239766085,28.06,752.9000000000001
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,1.423117709437964,28.06,457.2
Andhra Pradesh,VIZIANAGARAM,2013,Kharif,4.848958333333333,27.78,538.9
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,1.1627358490566038,27.78,400.00000000000006
Andhra Pradesh,VIZIANAGARAM,2014,Kharif,5.758620689655173,28.02,721.7
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,1.9096313912009513,28.02,327.4
Andhra Pradesh,WEST GODAVARI,2008,Kharif,4.475,27.89,925.6999999999999
Andhra Pradesh,WEST GODAVARI,2008,Rabi,2.3301601038511466,27.89,299.0
Andhra Pradesh,WEST GODAVARI,2009,Rabi,1.8122646584185045,28.43,184.29999999999998
Andhra Pradesh,WEST GODAVARI,2010,Rabi,2.800982800982801,28.25,560.9
Andhra Pradesh,WEST GODAVARI,2011,Rabi,2.2748763056624517,27.81,68.9
Andhra Pradesh,WEST GODAVARI,2012,Rabi,2.358768406961178,28.06,532.6
Andhra Pradesh,WEST GODAVARI,2013,Rabi,2.0693877551020408,27.78,416.0
Andhra Pradesh,WEST GODAVARI,2014,Rabi,3.7340297308155885,28.02,91.10000000000001
Arunachal Pradesh,ANJAW,2011,Whole Year,1.5909090909090908,18.84,0.0
Arunachal Pradesh,ANJAW,2012,Whole Year,4.0,18.6,0.0
Arunachal Pradesh,ANJAW,2013,Whole Year,3.9583333333333335,18.73,309.80000000000007
Arunachal Pradesh,ANJAW,2014,Whole Year,2.0357142857142856,19.02,1252.7
Arunachal Pradesh,CHANGLANG,2008,Whole Year,1.5646687697160884,18.68,1298.5
Arunachal Pradesh,CHANGLANG,2009,Whole Year,1.519718309859155,19.51,1306.8
Arunachal Pradesh,CHANGLANG,2010,Whole Year,1.52,19.24,1917.6999999999998
Arunachal Pradesh,CHANGLANG,2011,Whole Year,1.5913705583756346,18.84,1399.1999999999998
Arunachal Pradesh,CHANGLANG,2012,Whole Year,1.5,18.6,2228.8999999999996
Arunachal Pradesh,CHANGLANG,2013,Whole Year,3.5,18.73,1846.3999999999999
Arunachal Pradesh,CHANGLANG,2014,Whole Year,3.3956343792633015,19.02,1716.6999999999998
Arunachal Pradesh,DIBANG VALLEY,2010,Whole Year,1.9,19.24,56.1
Arunachal Pradesh,DIBANG VALLEY,2011,Whole Year,2.0,18.84,0.0
Arunachal Pradesh,DIBANG VALLEY,2012,Whole Year,2.234042553191489,18.6,8210.800000000001
Arunachal Pradesh,DIBANG VALLEY,2013,Whole Year,2.3877551020408165,18.73,4716.3
Arunachal Pradesh,DIBANG VALLEY,2014,Whole Year,1.3166666666666667,19.02,4505.700000000001
Arunachal Pradesh,EAST KAMENG,2008,Whole Year,1.5731707317073171,18.68,1662.7
Arunachal Pradesh,EAST KAMENG,2009,Whole Year,1.5783132530120483,19.51,1132.0
Arunachal Pradesh,EAST KAMENG,2010,Whole Year,1.6,19.24,1170.6
Arunachal Pradesh,EAST KAMENG,2011,Whole Year,1.6666666666666667,18.84,1090.4000000000003
Arunachal Pradesh,EAST KAMENG,2012,Whole Year,1.81,18.6,1172.6999999999998
Arunachal Pradesh,EAST KAMENG,2013,Whole Year,1.8461538461538463,18.73,1264.8000000000002
Arunachal Pradesh,EAST KAMENG,2014,Whole Year,1.3391304347826087,19.02,633.8000000000001
Arunachal Pradesh,EAST SIANG,2008,Whole Year,1.054945054945055,18.68,4097.9
Arunachal Pradesh,EAST SIANG,2009,Whole Year,1.103225806451613,19.51,3043.2999999999997
Arunachal Pradesh,EAST SIANG,2010,Whole Year,1.1,19.24,4494.7
Arunachal Pradesh,EAST SIANG,2011,Whole Year,1.1549295774647887,18.84,2843.2
Arunachal Pradesh,EAST SIANG,2012,Whole Year,1.102803738317757,18.6,6393.999999999999
Arunachal Pradesh,EAST SIANG,2013,Whole Year,1.1288888888888888,18.73,3356.4
Arunachal Pradesh,EAST SIANG,2014,Whole Year,0.9152542372881356,19.02,4224.5
Arunachal Pradesh,KURUNG KUMEY,2012,Whole Year,0.45454545454545453,18.6,9.9
Arunachal Pradesh,LOHIT,2008,Whole Year,1.59375,18.68,2436.4999999999995
Arunachal Pradesh,LOHIT,2009,Whole Year,2.14,19.51,2355.2999999999997
Arunachal Pradesh,LOHIT,2010,Whole Year,1.7333333333333334,19.24,3733.7
Arunachal Pradesh,LOHIT,2011,Whole Year,1.8157894736842106,18.84,2095.0
Arunachal Pradesh,LOHIT,2012,Whole Year,2.4,18.6,3569.6
Arunachal Pradesh,LOHIT,2013,Whole Year,2.46,18.73,2468.2000000000003
Arunachal Pradesh,LOHIT,2014,Whole Year,2.0559006211180124,19.02,2428.9
Arunachal Pradesh,LOWER DIBANG VALLEY,2010,Whole Year,1.0921052631578947,19.24,56.1
Arunachal Pradesh,LOWER DIBANG VALLEY,2011,Whole Year,1.1149425287356323,18.84,0.0
Arunachal Pradesh,LOWER DIBANG VALLEY,2012,Whole Year,1.105263157894737,18.6,5108.5
Arunachal Pradesh,LOWER DIBANG VALLEY,2013,Whole Year,2.4,18.73,2756.8
Arunachal Pradesh,LOWER DIBANG VALLEY,2014,Whole Year,1.8677685950413223,19.02,4077.7000000000003
Arunachal Pradesh,LOWER SUBANSIRI,2008,Whole Year,1.7809523809523808,18.68,977.5999999999999
Arunachal Pradesh,LOWER SUBANSIRI,2009,Whole Year,1.7881355932203389,19.51,840.5
Arunachal Pradesh,LOWER SUBANSIRI,2010,Whole Year,1.6888888888888889,19.24,706.8000000000001
Arunachal Pradesh,LOWER SUBANSIRI,2011,Whole Year,1.769736842105263,18.84,934.3
Arunachal Pradesh,LOWER SUBANSIRI,2012,Whole Year,1.769736842105263,18.6,988.6
Arunachal Pradesh,LOWER SUBANSIRI,2013,Whole Year,1.75,18.73,426.59999999999997
Arunachal Pradesh,LOWER SUBANSIRI,2014,Whole Year,1.3987730061349692,19.02,9.0
Arunachal Pradesh,TAWANG,2008,Whole Year,2.2,18.68,1626.9
Arunachal Pradesh,TAWANG,2009,Whole Year,2.295774647887324,19.51,1235.0
Arunachal Pradesh,TAWANG,2010,Whole Year,2.3066666666666666,19.24,1692.6
Arunachal Pradesh,TAWANG,2011,Whole Year,2.4285714285714284,18.84,2081.5
Arunachal Pradesh,TAWANG,2012,Whole Year,2.3066666666666666,18.6,1960.8
Arunachal Pradesh,TAWANG,2013,Whole Year,2.3066666666666666,18.73,2126.2000000000003
Arunachal Pradesh,TAWANG,2014,Whole Year,1.569767441860465,19.02,2135.0
Arunachal Pradesh,TIRAP,2008,Whole Year,5.248,18.68,3204.2
Arunachal Pradesh,TIRAP,2009,Whole Year,1.8333333333333333,19.51,4048.7000000000003
Arunachal Pradesh,TIRAP,2010,Whole Year,1.8513513513513513,19.24,3478.500000000001
Arunachal Pradesh,TIRAP,2011,Whole Year,1.9397590361445782,18.84,1648.0
Arunachal Pradesh,TIRAP,2012,Whole Year,8.0,18.6,2563.2
Arunachal Pradesh,TIRAP,2013,Whole Year,8.114285714285714,18.73,2533.7999999999997
Arunachal Pradesh,TIRAP,2014,Whole Year,5.3478260869565215,19.02,1629.0
Arunachal Pradesh,UPPER SIANG,2008,Whole Year,0.5,18.68,767.3
Arunachal Pradesh,UPPER SIANG,2009,Whole Year,0.6,19.51,15.0
Arunachal Pradesh,UPPER SIANG,2010,Whole Year,0.6,19.24,4140.5
Arunachal Pradesh,UPPER SIANG,2011,Whole Year,0.6293436293436293,18.84,4198.7
Arunachal Pradesh,UPPER SIANG,2012,Whole Year,0.8,18.6,5582.2
Arunachal Pradesh,UPPER SIANG,2013,Whole Year,6.5,18.73,3567.2000000000003
Arunachal Pradesh,UPPER SIANG,2014,Whole Year,6.073929961089494,19.02,3868.1
Arunachal Pradesh,UPPER SUBANSIRI,2008,Whole Year,1.7378640776699028,18.68,1585.6
Arunachal Pradesh,UPPER SUBANSIRI,2009,Whole Year,1.7430167597765363,19.51,1637.4999999999998
Arunachal Pradesh,UPPER SUBANSIRI,2010,Whole Year,1.6024096385542168,19.24,1655.1000000000001
Arunachal Pradesh,UPPER SUBANSIRI,2011,Whole Year,1.679144385026738,18.84,1560.8000000000002
Arunachal Pradesh,UPPER SUBANSIRI,2012,Whole Year,1.868020304568528,18.6,1500.0
Arunachal Pradesh,UPPER SUBANSIRI,2013,Whole Year,1.981981981981982,18.73,1272.8999999999999
Arunachal Pradesh,UPPER SUBANSIRI,2014,Whole Year,1.7253218884120172,19.02,1502.7000000000003
Arunachal Pradesh,WEST KAMENG,2008,Whole Year,3.6153846153846154,18.68,3256.7000000000003
Arunachal Pradesh,WEST KAMENG,2009,Whole Year,3.706896551724138,19.51,3198.0
Arunachal Pradesh,WEST KAMENG,2010,Whole Year,3.6842105263157894,19.24,2537.4
Arunachal Pradesh,WEST KAMENG,2011,Whole Year,3.875,18.84,2030.3000000000002
Arunachal Pradesh,WEST KAMENG,2013,Whole Year,3.793103448275862,18.73,1924.3
Arunachal Pradesh,WEST KAMENG,2014,Whole Year,2.63768115942029,19.02,1975.3
Arunachal Pradesh,WEST SIANG,2008,Whole Year,1.5375,18.68,3569.7
Arunachal Pradesh,WEST SIANG,2009,Whole Year,1.5950920245398772,19.51,2581.4
Arunachal Pradesh,WEST SIANG,2010,Whole Year,1.5903614457831325,19.24,2792.3
Arunachal Pradesh,WEST SIANG,2011,Whole Year,1.6631016042780749,18.84,1889.0
Arunachal Pradesh,WEST SIANG,2012,Whole Year,1.622340425531915,18.6,2232.5
Arunachal Pradesh,WEST SIANG,2013,Whole Year,1.6263157894736842,18.73,2026.2
Arunachal Pradesh,WEST SIANG,2014,Whole Year,1.3482587064676617,19.02,2140.3
Assam,BAKSA,2011,Rabi,0.4822404371584699,23.53,0.0
Assam,BAKSA,2012,Rabi,0.5906666666666667,23.05,236.1
Assam,BAKSA,2013,Rabi,0.5894736842105263,23.14,146.70000000000002
Assam,BAKSA,2014,Rabi,0.6351706036745407,23.52,46.5
Assam,BARPETA,2008,Whole Year,0.799835255354201,23.45,2800.8
Assam,BARPETA,2009,Whole Year,0.8000720461095101,24.21,2471.9000000000005
Assam,BARPETA,2010,Whole Year,0.7997351870241641,24.05,3296.6000000000004
Assam,BARPETA,2011,Rabi,0.6570192947438457,23.53,176.39999999999998
Assam,BARPETA,2012,Rabi,0.906218487394958,23.05,205.5
Assam,BARPETA,2013,Rabi,1.2569775357385977,23.14,159.20000000000002
Assam,BARPETA,2014,Rabi,1.260115606936416,23.52,56.3
Assam,BONGAIGAON,2008,Whole Year,0.6368243243243243,23.45,3021.0
Assam,BONGAIGAON,2009,Whole Year,0.6354515050167224,24.21,2485.1
Assam,BONGAIGAON,2010,Whole Year,0.636986301369863,24.05,3569.7000000000003
Assam,BONGAIGAON,2011,Rabi,0.6630434782608695,23.53,232.4
Assam,BONGAIGAON,2012,Rabi,0.6766917293233082,23.05,254.2
Assam,BONGAIGAON,2013,Rabi,0.6731448763250883,23.14,217.29999999999998
Assam,BONGAIGAON,2014,Rabi,0.6804308797127468,23.52,46.7
Assam,CACHAR,2008,Whole Year,0.6351758793969849,23.45,2919.7000000000003
Assam,CACHAR,2009,Whole Year,0.6341463414634146,24.21,2504.3999999999996
Assam,CACHAR,2010,Whole Year,0.6360189573459716,24.05,4093.9
Assam,CACHAR,2011,Rabi,0.6544600938967137,23.53,187.5
Assam,CACHAR,2012,Rabi,0.6651205936920223,23.05,369.2
Assam,CACHAR,2013,Rabi,0.6651542649727767,23.14,262.0
Assam,CACHAR,2014,Rabi,0.6684444444444444,23.52,134.89999999999998
Assam,CHIRANG,2010,Whole Year,0.6370370370370371,24.05,2884.5
Assam,CHIRANG,2011,Rabi,0.7980582524271844,23.53,157.20000000000002
Assam,CHIRANG,2012,Rabi,0.8640776699029126,23.05,174.5
Assam,CHIRANG,2013,Rabi,0.8655660377358491,23.14,187.7
Assam,CHIRANG,2014,Rabi,0.8766519823788547,23.52,108.9
Assam,DARRANG,2008,Whole Year,0.7434715821812596,23.45,1756.4
Assam,DARRANG,2009,Whole Year,0.7444633730834753,24.21,1608.6999999999998
Assam,DARRANG,2012,Rabi,0.845225027442371,23.05,486.0
Assam,DARRANG,2013,Rabi,0.8450704225352113,23.14,121.0
Assam,DARRANG,2014,Rabi,0.8603104212860311,23.52,46.0
Assam,DHEMAJI,2010,Whole Year,0.7510917030567685,24.05,0.0
Assam,DHEMAJI,2011,Rabi,0.927710843373494,23.53,0.0
Assam,DHEMAJI,2012,Rabi,0.9484126984126984,23.05,165.0
Assam,DHEMAJI,2013,Rabi,0.9523809523809523,23.14,155.0
Assam,DHEMAJI,2014,Rabi,0.9672727272727273,23.52,211.0
Assam,DHUBRI,2008,Whole Year,0.7157232704402515,23.45,1970.3
Assam,DHUBRI,2009,Whole Year,0.7165697674418605,24.21,1821.3999999999999
Assam,DHUBRI,2010,Whole Year,0.7123655913978495,24.05,2531.7
Assam,DHUBRI,2011,Rabi,0.7357967667436489,23.53,180.0
Assam,DHUBRI,2012,Rabi,0.9340153452685422,23.05,244.20000000000002
Assam,DHUBRI,2013,Rabi,1.2973657548125632,23.14,134.70000000000002
Assam,DHUBRI,2014,Rabi,1.2978828163466274,23.52,60.599999999999994
Assam,DIBRUGARH,2008,Whole Year,0.6942675159235668,23.45,2448.5000000000005
Assam,DIBRUGARH,2009,Whole Year,0.6931216931216931,24.21,2183.1
Assam,DIBRUGARH,2010,Whole Year,0.6951219512195121,24.05,2633.8999999999996
Assam,DIBRUGARH,2011,Rabi,0.631578947368421,23.53,283.40000000000003
Assam,DIBRUGARH,2012,Rabi,0.674074074074074,23.05,212.20000000000002
Assam,DIBRUGARH,2013,Rabi,0.673469387755102,23.14,301.1
Assam,DIBRUGARH,2014,Rabi,0.686411149825784,23.52,78.80000000000001
Assam,GOALPARA,2008,Whole Year,0.6911764705882353,23.45,2756.9
Assam,GOALPARA,2009,Whole Year,0.6933333333333334,24.21,2173.6
Assam,GOALPARA,2010,Whole Year,0.6942675159235668,24.05,2802.8999999999996
Assam,GOALPARA,2011,Rabi,0.7959183673469388,23.53,152.4
Assam,GOALPARA,2012,Rabi,0.8942307692307693,23.05,165.2
Assam,GOALPARA,2013,Rabi,0.8944444444444445,23.14,130.6
Assam,GOALPARA,2014,Rabi,0.9120689655172414,23.52,88.4
Assam,GOLAGHAT,2008,Whole Year,0.6479481641468683,23.45,1351.0
Assam,GOLAGHAT,2009,Whole Year,0.6507503410641201,24.21,1232.3999999999999
Assam,GOLAGHAT,2010,Whole Year,0.6494974874371859,24.05,2028.8999999999999
Assam,GOLAGHAT,2011,Rabi,0.8364928909952607,23.53,116.19999999999999
Assam,GOLAGHAT,2012,Rabi,0.8595890410958904,23.05,100.69999999999999
Assam,GOLAGHAT,2013,Rabi,0.8602272727272727,23.14,237.0
Assam,GOLAGHAT,2014,Rabi,0.8651551312649165,23.52,95.19999999999999
Assam,HAILAKANDI,2008,Whole Year,0.5384615384615384,23.45,2299.9
Assam,HAILAKANDI,2009,Whole Year,0.539622641509434,24.21,1096.5
Assam,HAILAKANDI,2010,Whole Year,0.5396825396825397,24.05,2224.8
Assam,HAILAKANDI,2011,Rabi,0.5609756097560976,23.53,82.1
Assam,HAILAKANDI,2012,Rabi,0.6476190476190476,23.05,276.0
Assam,HAILAKANDI,2013,Rabi,0.6451612903225806,23.14,178.1
Assam,HAILAKANDI,2014,Rabi,0.6582278481012658,23.52,173.79999999999998
Assam,JORHAT,2008,Whole Year,0.5367647058823529,23.45,1778.1
Assam,JORHAT,2009,Whole Year,0.5416666666666666,24.21,1380.0000000000002
Assam,JORHAT,2010,Whole Year,0.5343511450381679,24.05,2507.8999999999996
Assam,JORHAT,2011,Rabi,0.6887417218543046,23.53,157.0
Assam,JORHAT,2012,Rabi,0.7264150943396226,23.05,99.60000000000001
Assam,JORHAT,2013,Rabi,0.7285714285714285,23.14,224.8
Assam,JORHAT,2014,Rabi,0.7395348837209302,23.52,130.4
Assam,KAMRUP,2008,Whole Year,0.4716707021791768,23.45,1599.6
Assam,KAMRUP,2009,Whole Year,0.6007139214686384,24.21,1440.2999999999997
Assam,KAMRUP,2010,Whole Year,0.48785425101214575,24.05,4637.8
Assam,KAMRUP,2011,Rabi,0.5955845459106874,23.53,285.40000000000003
Assam,KAMRUP,2012,Rabi,0.6898765432098766,23.05,192.9
Assam,KAMRUP,2013,Rabi,0.6901054746358614,23.14,353.40000000000003
Assam,KAMRUP,2014,Rabi,0.7502502502502503,23.52,198.0
Assam,KAMRUP METRO,2010,Whole Year,0.4873417721518987,24.05,2022.4000000000003
Assam,KAMRUP METRO,2011,Rabi,0.6206896551724138,23.53,182.2
Assam,KAMRUP METRO,2012,Rabi,0.6447368421052632,23.05,94.2
Assam,KAMRUP METRO,2013,Rabi,0.64375,23.14,174.5
Assam,KAMRUP METRO,2014,Rabi,0.6626506024096386,23.52,114.5
Assam,KARBI ANGLONG,2008,Whole Year,0.6870229007633588,23.45,1185.3999999999999
Assam,KARBI ANGLONG,2009,Whole Year,0.8133971291866029,24.21,872.9
Assam,KARBI ANGLONG,2010,Whole Year,0.9784688995215312,24.05,1114.7999999999997
Assam,KARBI ANGLONG,2011,Rabi,0.7673130193905817,23.53,86.5
Assam,KARBI ANGLONG,2012,Rabi,0.8583106267029973,23.05,153.29999999999998
Assam,KARBI ANGLONG,2013,Rabi,0.8608247422680413,23.14,125.39999999999999
Assam,KARBI ANGLONG,2014,Rabi,0.8661616161616161,23.52,90.5
Assam,KARIMGANJ,2008,Whole Year,0.5508982035928144,23.45,1524.8000000000002
Assam,KARIMGANJ,2009,Whole Year,0.5508982035928144,24.21,2296.6
Assam,KARIMGANJ,2010,Whole Year,0.5555555555555556,24.05,3819.6
Assam,KARIMGANJ,2011,Rabi,0.5721925133689839,23.53,139.4
