State,District,Year,Season,Produce,Temperature,Rainfall
Andhra Pradesh,VIZIANAGARAM,2011,Whole Year,12.846153846153847,27.81,1017.6000000000001
Andhra Pradesh,VIZIANAGARAM,2012,Kharif,9.666666666666666,28.06,752.9000000000001
Andhra Pradesh,VIZIANAGARAM,2012,Rabi,9.634920634920634,28.06,457.2
Andhra Pradesh,VIZIANAGARAM,2013,Rabi,8.78,27.78,400.00000000000006
Andhra Pradesh,VIZIANAGARAM,2013,Whole Year,12.14,27.78,1028.3
Andhra Pradesh,VIZIANAGARAM,2014,Rabi,11.025,28.02,327.4
Andhra Pradesh,WEST GODAVARI,2008,Whole Year,13.595238095238095,27.89,1234.1000000000001
Andhra Pradesh,WEST GODAVARI,2009,Whole Year,13.0,28.43,753.1
Andhra Pradesh,WEST GODAVARI,2012,Rabi,9.5,28.06,532.6
Assam,BAKSA,2011,Rabi,5.772972972972973,23.53,0.0
Assam,BAKSA,2012,Rabi,6.7727272727272725,23.05,236.1
Assam,BAKSA,2013,Rabi,6.773809523809524,23.14,146.70000000000002
Assam,BAKSA,2014,Rabi,6.785714285714286,23.52,46.5
Assam,BARPETA,2008,Whole Year,2.5,23.45,2800.8
Assam,BARPETA,2009,Whole Year,2.5,24.21,2471.9000000000005
Assam,BARPETA,2010,Whole Year,2.501552795031056,24.05,3296.6000000000004
Assam,BARPETA,2011,Rabi,2.57427258805513,23.53,176.39999999999998
Assam,BARPETA,2012,Rabi,3.570287539936102,23.05,205.5
Assam,BARPETA,2013,Rabi,3.569948186528497,23.14,159.20000000000002
Assam,BARPETA,2014,Rabi,3.5789473684210527,23.52,56.3
Assam,BONGAIGAON,2008,Whole Year,3.0,23.45,3021.0
Assam,BONGAIGAON,2009,Whole Year,3.0,24.21,2485.1
Assam,BONGAIGAON,2010,Whole Year,3.0,24.05,3569.7000000000003
Assam,BONGAIGAON,2011,Rabi,3.039772727272727,23.53,232.4
Assam,BONGAIGAON,2012,Rabi,3.2413793103448274,23.05,254.2
Assam,BONGAIGAON,2013,Rabi,3.235294117647059,23.14,217.29999999999998
Assam,BONGAIGAON,2014,Rabi,3.2546583850931676,23.52,46.7
Assam,CACHAR,2008,Whole Year,5.252873563218391,23.45,2919.7000000000003
Assam,CACHAR,2009,Whole Year,5.254658385093168,24.21,2504.3999999999996
Assam,CACHAR,2010,Whole Year,5.251655629139073,24.05,4093.9
Assam,CACHAR,2011,Rabi,9.68125,23.53,187.5
Assam,CACHAR,2012,Rabi,9.8625,23.05,369.2
Assam,CACHAR,2013,Rabi,9.865030674846626,23.14,262.0
Assam,CACHAR,2014,Rabi,9.664634146341463,23.52,134.89999999999998
Assam,CHIRANG,2010,Whole Year,3.0,24.05,2884.5
Assam,CHIRANG,2011,Rabi,3.4047619047619047,23.53,157.20000000000002
Assam,CHIRANG,2012,Rabi,3.5354330708661417,23.05,174.5
Assam,CHIRANG,2013,Rabi,3.536,23.14,187.7
Assam,CHIRANG,2014,Rabi,3.5397489539748954,23.52,108.9
Assam,DARRANG,2008,Whole Year,2.502702702702703,23.45,1756.4
Assam,DARRANG,2009,Whole Year,2.5027322404371586,24.21,1608.6999999999998
Assam,DARRANG,2012,Rabi,2.65625,23.05,486.0
Assam,DARRANG,2013,Rabi,2.655844155844156,23.14,121.0
Assam,DARRANG,2014,Rabi,2.669172932330827,23.52,46.0
Assam,DHEMAJI,2010,Whole Year,3.064814814814815,24.05,0.0
Assam,DHEMAJI,2011,Rabi,7.0,23.53,0.0
Assam,DHEMAJI,2012,Rabi,7.130434782608695,23.05,165.0
Assam,DHEMAJI,2013,Rabi,7.124324324324324,23.14,155.0
Assam,DHEMAJI,2014,Rabi,7.140350877192983,23.52,211.0
Assam,DHUBRI,2008,Whole Year,4.199865861837693,23.45,1970.3
Assam,DHUBRI,2009,Whole Year,4.19937106918239,24.21,1821.3999999999999
Assam,DHUBRI,2010,Whole Year,4.2,24.05,2531.7
Assam,DHUBRI,2011,Rabi,3.087029288702929,23.53,180.0
Assam,DHUBRI,2012,Rabi,2.5823529411764707,23.05,244.20000000000002
Assam,DHUBRI,2013,Rabi,2.5820642978003385,23.14,134.70000000000002
Assam,DHUBRI,2014,Rabi,2.5946173254835996,23.52,60.599999999999994
Assam,DIBRUGARH,2008,Whole Year,2.185567010309278,23.45,2448.5000000000005
Assam,DIBRUGARH,2009,Whole Year,2.189189189189189,24.21,2183.1
Assam,DIBRUGARH,2010,Whole Year,2.191666666666667,24.05,2633.8999999999996
Assam,DIBRUGARH,2011,Rabi,3.239669421487603,23.53,283.40000000000003
Assam,DIBRUGARH,2012,Rabi,3.4237288135593222,23.05,212.20000000000002
Assam,DIBRUGARH,2013,Rabi,3.418032786885246,23.14,301.1
Assam,DIBRUGARH,2014,Rabi,3.4285714285714284,23.52,78.80000000000001
Assam,GOALPARA,2008,Whole Year,3.263157894736842,23.45,2756.9
Assam,GOALPARA,2009,Whole Year,3.2634146341463413,24.21,2173.6
Assam,GOALPARA,2010,Whole Year,3.2622222222222224,24.05,2802.8999999999996
Assam,GOALPARA,2011,Rabi,5.657777777777778,23.53,152.4
Assam,GOALPARA,2012,Rabi,5.867521367521367,23.05,165.2
Assam,GOALPARA,2013,Rabi,5.867713004484305,23.14,130.6
Assam,GOALPARA,2014,Rabi,5.87,23.52,88.4
Assam,GOLAGHAT,2008,Whole Year,2.4962962962962965,23.45,1351.0
Assam,GOLAGHAT,2009,Whole Year,2.5168539325842696,24.21,1232.3999999999999
Assam,GOLAGHAT,2010,Whole Year,2.5,24.05,2028.8999999999999
Assam,GOLAGHAT,2011,Rabi,3.347826086956522,23.53,116.19999999999999
Assam,GOLAGHAT,2012,Rabi,3.46,23.05,100.69999999999999
Assam,GOLAGHAT,2013,Rabi,3.4591836734693877,23.14,237.0
Assam,GOLAGHAT,2014,Rabi,3.4646464646464645,23.52,95.19999999999999
Assam,HAILAKANDI,2008,Whole Year,3.225,23.45,2299.9
Assam,HAILAKANDI,2009,Whole Year,3.230769230769231,24.21,1096.5
Assam,HAILAKANDI,2010,Whole Year,3.22,24.05,2224.8
Assam,HAILAKANDI,2011,Rabi,3.3555555555555556,23.53,82.1
Assam,HAILAKANDI,2012,Rabi,3.64,23.05,276.0
Assam,HAILAKANDI,2013,Rabi,3.6222222222222222,23.14,178.1
Assam,HAILAKANDI,2014,Rabi,3.65,23.52,173.79999999999998
Assam,JORHAT,2008,Whole Year,2.8181818181818183,23.45,1778.1
Assam,JORHAT,2009,Whole Year,2.8358208955223883,24.21,1380.0000000000002
Assam,JORHAT,2010,Whole Year,2.8412698412698414,24.05,2507.8999999999996
Assam,JORHAT,2011,Rabi,3.2972972972972974,23.53,157.0
Assam,JORHAT,2012,Rabi,3.4,23.05,99.60000000000001
Assam,JORHAT,2013,Rabi,3.3968253968253967,23.14,224.8
Assam,JORHAT,2014,Rabi,3.396551724137931,23.52,130.4
Assam,KAMRUP,2008,Whole Year,2.464864864864865,23.45,1599.6
Assam,KAMRUP,2009,Whole Year,2.4939024390243905,24.21,1440.2999999999997
Assam,KAMRUP,2010,Whole Year,2.490566037735849,24.05,4637.8
Assam,KAMRUP,2011,Rabi,2.5757575757575757,23.53,285.40000000000003
Assam,KAMRUP,2012,Rabi,3.847457627118644,23.05,192.9
Assam,KAMRUP,2013,Rabi,3.847953216374269,23.14,353.40000000000003
Assam,KAMRUP,2014,Rabi,3.8579545454545454,23.52,198.0
Assam,KAMRUP METRO,2010,Whole Year,2.5,24.05,2022.4000000000003
Assam,KAMRUP METRO,2011,Rabi,2.6666666666666665,23.53,182.2
Assam,KAMRUP METRO,2012,Rabi,3.56,23.05,94.2
Assam,KAMRUP METRO,2013,Rabi,3.576923076923077,23.14,174.5
Assam,KAMRUP METRO,2014,Rabi,3.5714285714285716,23.52,114.5
Assam,KARBI ANGLONG,2008,Whole Year,3.1768488745980705,23.45,1185.3999999999999
Assam,KARBI ANGLONG,2009,Whole Year,3.1868852459016392,24.21,872.9
Assam,KARBI ANGLONG,2010,Whole Year,3.1924528301886794,24.05,1114.7999999999997
Assam,KARBI ANGLONG,2011,Rabi,3.378640776699029,23.53,86.5
Assam,KARBI ANGLONG,2012,Rabi,3.484076433121019,23.05,153.29999999999998
Assam,KARBI ANGLONG,2013,Rabi,3.4864864864864864,23.14,125.39999999999999
Assam,KARBI ANGLONG,2014,Rabi,5.5816993464052285,23.52,90.5
Assam,KARIMGANJ,2008,Whole Year,4.2027972027972025,23.45,1524.8000000000002
Assam,KARIMGANJ,2009,Whole Year,3.9363057324840764,24.21,2296.6
Assam,KARIMGANJ,2010,Whole Year,3.9820359281437128,24.05,3819.6
Assam,KARIMGANJ,2011,Rabi,4.248175182481752,23.53,139.4
Assam,KARIMGANJ,2012,Rabi,4.543478260869565,23.05,316.2
Assam,KARIMGANJ,2013,Rabi,4.544117647058823,23.14,189.99999999999997
Assam,KARIMGANJ,2014,Rabi,4.56198347107438,23.52,122.6
Assam,KOKRAJHAR,2008,Whole Year,3.77088948787062,23.45,3836.2999999999997
Assam,KOKRAJHAR,2009,Whole Year,3.722488038277512,24.21,2849.1000000000004
Assam,KOKRAJHAR,2010,Whole Year,3.783505154639175,24.05,4096.2
Assam,KOKRAJHAR,2011,Rabi,3.79492600422833,23.53,226.8
Assam,KOKRAJHAR,2012,Rabi,3.9768421052631577,23.05,264.4
Assam,KOKRAJHAR,2013,Rabi,3.9738372093023258,23.14,236.2
Assam,KOKRAJHAR,2014,Rabi,3.9817629179331306,23.52,99.3
Assam,LAKHIMPUR,2008,Whole Year,3.1025641025641026,23.45,2692.7999999999997
Assam,LAKHIMPUR,2009,Whole Year,3.10752688172043,24.21,2365.3
Assam,LAKHIMPUR,2010,Whole Year,3.104,24.05,3766.5
Assam,LAKHIMPUR,2011,Rabi,3.257142857142857,23.53,231.4
Assam,LAKHIMPUR,2012,Rabi,3.620408163265306,23.05,260.5
Assam,LAKHIMPUR,2013,Rabi,3.6235955056179776,23.14,209.7
Assam,LAKHIMPUR,2014,Rabi,3.630434782608696,23.52,153.0
Assam,NAGAON,2008,Whole Year,3.18978102189781,23.45,1354.2
Assam,NAGAON,2009,Whole Year,3.163101604278075,24.21,715.1
Assam,NAGAON,2010,Whole Year,3.191235059760956,24.05,1662.9
Assam,NAGAON,2011,Rabi,3.1566820276497696,23.53,81.19999999999999
Assam,NAGAON,2012,Rabi,3.2655889145496535,23.05,195.6
Assam,NAGAON,2013,Rabi,11.509677419354839,23.14,158.3
Assam,NAGAON,2014,Rabi,11.5199203187251,23.52,61.0
Assam,NALBARI,2008,Whole Year,5.64,23.45,2194.4
Assam,NALBARI,2009,Whole Year,5.625,24.21,1529.6
Assam,NALBARI,2010,Whole Year,5.625,24.05,3065.6000000000004
Assam,NALBARI,2011,Rabi,5.765432098765432,23.53,176.9
Assam,NALBARI,2012,Rabi,6.7625,23.05,110.9
Assam,NALBARI,2013,Rabi,6.77,23.14,184.20000000000002
Assam,NALBARI,2014,Rabi,6.769230769230769,23.52,86.80000000000001
Assam,SONITPUR,2008,Whole Year,3.421978021978022,23.45,2224.5
Assam,SONITPUR,2009,Whole Year,3.424778761061947,24.21,1633.3999999999999
Assam,SONITPUR,2010,Whole Year,3.415909090909091,24.05,2927.7
Assam,SONITPUR,2011,Rabi,5.1454545454545455,23.53,229.29999999999998
Assam,SONITPUR,2012,Rabi,5.359649122807017,23.05,209.0
Assam,SONITPUR,2013,Rabi,12.0,23.14,126.89999999999999
Assam,SONITPUR,2014,Rabi,12.016620498614959,23.52,47.7
Assam,TINSUKIA,2008,Whole Year,3.3933333333333335,23.45,2466.7
Assam,TINSUKIA,2009,Whole Year,3.3680981595092025,24.21,1936.8000000000002
Assam,TINSUKIA,2010,Whole Year,3.433734939759036,24.05,3280.6
Assam,TINSUKIA,2011,Rabi,2.3793103448275863,23.53,257.59999999999997
Assam,TINSUKIA,2012,Rabi,3.3863636363636362,23.05,270.90000000000003
Assam,TINSUKIA,2013,Rabi,3.382978723404255,23.14,334.1
Assam,TINSUKIA,2014,Rabi,3.393939393939394,23.52,117.5
Assam,UDALGURI,2010,Whole Year,2.5,24.05,1663.2999999999997
Assam,UDALGURI,2011,Rabi,8.29064039408867,23.53,95.69999999999999
Assam,UDALGURI,2012,Rabi,8.393939393939394,23.05,238.79999999999998
Assam,UDALGURI,2013,Rabi,8.396135265700483,23.14,121.70000000000002
Assam,UDALGURI,2014,Rabi,8.483091787439614,23.52,82.60000000000001
Bihar,ARARIA,2008,Kharif,13.57,25.67,0.0
Bihar,ARARIA,2008,Rabi,14.709134615384615,25.67,1386.1999999999998
Bihar,AURANGABAD,2008,Rabi,14.666666666666666,25.67,869.9000000000001
Bihar,BHAGALPUR,2008,Kharif,13.555555555555555,25.67,930.8000000000001
Bihar,BHAGALPUR,2008,Rabi,15.0,25.67,82.0
Bihar,BHOJPUR,2008,Rabi,15.0,25.67,843.2
Bihar,DARBHANGA,2008,Rabi,4.875,25.67,788.0
Bihar,GAYA,2008,Kharif,14.0,25.67,946.9
Bihar,KATIHAR,2008,Rabi,14.6875,25.67,693.4000000000001
Bihar,KHAGARIA,2008,Rabi,14.733333333333333,25.67,1100.3
Bihar,KISHANGANJ,2008,Rabi,14.692307692307692,25.67,583.8
Bihar,MADHUBANI,2008,Rabi,23.056701030927837,25.67,647.4
Bihar,MUZAFFARPUR,2008,Kharif,12.107692307692307,25.67,1698.3999999999999
Bihar,MUZAFFARPUR,2008,Rabi,12.035714285714286,25.67,57.4
Andhra Pradesh,PATNA,2008,Kharif,14.541666666666666,27.89,2072.6
Bihar,PURNIA,2008,Kharif,13.566964285714286,25.67,1808.1000000000001
Bihar,PURNIA,2008,Rabi,14.6875,25.67,111.2
Bihar,ROHTAS,2008,Kharif,14.538461538461538,25.67,895.1
Bihar,SAMASTIPUR,2008,Kharif,18.5,25.67,219.79999999999998
Bihar,SAMASTIPUR,2008,Rabi,12.75,25.67,198.8
Bihar,SARAN,2008,Rabi,14.705882352941176,25.67,460.6
Bihar,SITAMARHI,2008,Rabi,12.034188034188034,25.67,1233.1
Bihar,SIWAN,2008,Rabi,14.7,25.67,1006.7
Bihar,SUPAUL,2008,Kharif,13.572463768115941,25.67,227.9
Bihar,VAISHALI,2008,Kharif,12.108381502890174,25.67,930.6
Uttar Pradesh,BALRAMPUR,2009,Kharif,13.615384615384615,26.59,0.0
Uttar Pradesh,BALRAMPUR,2011,Kharif,13.0,25.85,650.4
Uttar Pradesh,BALRAMPUR,2011,Whole Year,4.5178147268408555,25.85,710.9
Uttar Pradesh,BALRAMPUR,2012,Whole Year,5.421176470588235,25.85,1195.6
Uttar Pradesh,BALRAMPUR,2013,Whole Year,5.058450704225352,25.62,1295.2
Uttar Pradesh,BALRAMPUR,2014,Whole Year,4.789227166276347,25.65,860.3000000000001
Chhattisgarh,BASTAR,2008,Whole Year,5.91578947368421,26.1,1398.3
Chhattisgarh,BASTAR,2009,Whole Year,5.828478964401294,26.89,1038.3
Chhattisgarh,BASTAR,2010,Whole Year,5.827242524916944,26.76,1623.1999999999998
Chhattisgarh,BASTAR,2011,Whole Year,5.744,26.06,1160.5
Chhattisgarh,BASTAR,2012,Whole Year,5.661157024793388,26.21,1542.6
Chhattisgarh,BASTAR,2013,Whole Year,5.219047619047619,25.83,1434.5
Chhattisgarh,BASTAR,2014,Whole Year,5.747747747747748,26.02,1476.6000000000001
Karnataka,BIJAPUR,2008,Whole Year,6.777777777777778,26.1,550.8
Karnataka,BIJAPUR,2009,Whole Year,6.2,26.57,965.3000000000001
Karnataka,BIJAPUR,2010,Whole Year,7.388888888888889,26.5,1993.2
Karnataka,BIJAPUR,2011,Whole Year,5.0,26.16,1606.1999999999998
Karnataka,BIJAPUR,2012,Whole Year,5.230769230769231,26.39,2420.0
Karnataka,BIJAPUR,2013,Whole Year,5.266666666666667,26.18,3388.5
Karnataka,BIJAPUR,2014,Whole Year,4.625,26.41,2292.8
Himachal Pradesh,BILASPUR,2008,Whole Year,6.5,10.07,2345.7
Himachal Pradesh,BILASPUR,2009,Whole Year,6.5,10.56,1883.8999999999999
Himachal Pradesh,BILASPUR,2010,Whole Year,5.4124293785310735,10.66,2043.6
Himachal Pradesh,BILASPUR,2011,Whole Year,6.5,10.23,2414.9
Himachal Pradesh,BILASPUR,2012,Whole Year,6.502762430939226,10.03,2359.2
Himachal Pradesh,BILASPUR,2013,Whole Year,6.5,10.2,2612.1000000000004
Himachal Pradesh,BILASPUR,2014,Whole Year,6.50354609929078,9.91,2329.4
Chhattisgarh,DANTEWADA,2008,Whole Year,5.0,26.1,1206.0
Chhattisgarh,DANTEWADA,2009,Whole Year,0.0,26.89,709.0999999999999
Chhattisgarh,DANTEWADA,2010,Whole Year,5.825,26.76,1631.2
Chhattisgarh,DANTEWADA,2011,Whole Year,3.475,26.06,1219.7
Chhattisgarh,DANTEWADA,2012,Whole Year,5.2272727272727275,26.21,1913.3000000000002
Chhattisgarh,DANTEWADA,2014,Whole Year,4.60655737704918,26.02,1440.1999999999998
Chhattisgarh,DHAMTARI,2008,Whole Year,5.317073170731708,26.1,901.0
Chhattisgarh,DHAMTARI,2009,Whole Year,5.348837209302325,26.89,1113.0
Chhattisgarh,DHAMTARI,2010,Whole Year,5.355555555555555,26.76,1211.1
Chhattisgarh,DHAMTARI,2011,Whole Year,5.368421052631579,26.06,1102.4
Chhattisgarh,DHAMTARI,2012,Whole Year,5.351351351351352,26.21,1092.6
Chhattisgarh,DHAMTARI,2013,Whole Year,5.351351351351352,25.83,1462.1
Chhattisgarh,DHAMTARI,2014,Whole Year,5.369565217391305,26.02,1289.2
Chhattisgarh,DURG,2008,Whole Year,6.48936170212766,26.1,4622.500000000001
Chhattisgarh,DURG,2009,Whole Year,6.181818181818182,26.89,5286.6
Chhattisgarh,DURG,2010,Whole Year,5.80327868852459,26.76,6876.9
Chhattisgarh,DURG,2011,Whole Year,6.185185185185185,26.06,5938.0
Chhattisgarh,DURG,2012,Whole Year,6.2835820895522385,26.21,4934.299999999999
Chhattisgarh,JANJGIR-CHAMPA,2008,Whole Year,6.809523809523809,26.1,1404.6
Chhattisgarh,JANJGIR-CHAMPA,2009,Whole Year,7.0,26.89,873.7
Chhattisgarh,JANJGIR-CHAMPA,2010,Whole Year,5.392857142857143,26.76,1212.6000000000001
Chhattisgarh,JANJGIR-CHAMPA,2011,Whole Year,6.521739130434782,26.06,1319.6000000000001
Chhattisgarh,JANJGIR-CHAMPA,2012,Whole Year,6.518518518518518,26.21,1457.6000000000001
Chhattisgarh,JANJGIR-CHAMPA,2013,Whole Year,6.5,25.83,1224.8
Chhattisgarh,JANJGIR-CHAMPA,2014,Whole Year,6.5,26.02,1169.6999999999998
Chhattisgarh,JASHPUR,2008,Whole Year,5.686075949367089,26.1,1412.0
Chhattisgarh,JASHPUR,2009,Whole Year,5.783216783216783,26.89,1064.0
Chhattisgarh,JASHPUR,2010,Whole Year,5.589873417721519,26.76,1133.8999999999999
Chhattisgarh,JASHPUR,2011,Whole Year,5.7835820895522385,26.06,1858.6999999999998
Chhattisgarh,JASHPUR,2012,Whole Year,5.590785907859079,26.21,1351.5
Chhattisgarh,JASHPUR,2013,Whole Year,5.880434782608695,25.83,1003.3
Chhattisgarh,JASHPUR,2014,Whole Year,5.880341880341881,26.02,786.2
Chhattisgarh,KABIRDHAM,2013,Whole Year,5.853658536585366,25.83,1074.0
Chhattisgarh,KABIRDHAM,2014,Whole Year,5.8,26.02,1289.1
Chhattisgarh,KANKER,2008,Whole Year,5.910256410256411,26.1,652.2
Chhattisgarh,KANKER,2009,Whole Year,6.089743589743589,26.89,868.6
Chhattisgarh,KANKER,2010,Whole Year,6.786516853932584,26.76,1480.8000000000002
Chhattisgarh,KANKER,2011,Whole Year,3.4823529411764707,26.06,1211.5
Chhattisgarh,KANKER,2012,Whole Year,3.75,26.21,1382.3
Chhattisgarh,KANKER,2013,Whole Year,3.6578947368421053,25.83,1622.2
Chhattisgarh,KANKER,2014,Whole Year,4.607142857142857,26.02,1364.4
Chhattisgarh,KORBA,2008,Whole Year,5.413793103448276,26.1,1233.6
Chhattisgarh,KORBA,2009,Whole Year,5.411764705882353,26.89,822.6
Chhattisgarh,KORBA,2010,Whole Year,5.407407407407407,26.76,1093.1000000000001
Chhattisgarh,KORBA,2011,Whole Year,5.414285714285715,26.06,1490.4
Chhattisgarh,KORBA,2012,Whole Year,5.416666666666667,26.21,1409.6000000000001
Chhattisgarh,KORBA,2013,Whole Year,6.506024096385542,25.83,1219.3999999999999
Chhattisgarh,KORBA,2014,Whole Year,6.5,26.02,1304.0
Chhattisgarh,MAHASAMUND,2008,Whole Year,5.0,26.1,944.9
Chhattisgarh,MAHASAMUND,2011,Whole Year,5.0,26.06,1298.6
Chhattisgarh,MAHASAMUND,2012,Whole Year,5.0,26.21,1518.1
Chhattisgarh,MAHASAMUND,2013,Whole Year,5.333333333333333,25.83,1511.3
Chhattisgarh,MAHASAMUND,2014,Whole Year,0.0,26.02,1519.8
Chhattisgarh,NARAYANPUR,2010,Whole Year,5.833333333333333,26.76,1039.4
Chhattisgarh,NARAYANPUR,2011,Whole Year,4.769230769230769,26.06,1120.0
Chhattisgarh,NARAYANPUR,2012,Whole Year,3.3333333333333335,26.21,1476.0
Chhattisgarh,NARAYANPUR,2013,Whole Year,5.8,25.83,1576.8000000000002
Chhattisgarh,NARAYANPUR,2014,Whole Year,5.8,26.02,1529.6
Maharashtra,RAIGARH,2008,Whole Year,5.78125,26.8,1513.9
Maharashtra,RAIGARH,2009,Whole Year,5.781609195402299,27.58,978.2
Maharashtra,RAIGARH,2010,Whole Year,5.784090909090909,27.48,4562.799999999999
Maharashtra,RAIGARH,2011,Whole Year,5.588235294117647,26.86,5358.7
Maharashtra,RAIGARH,2012,Whole Year,5.592592592592593,26.94,4308.6
Maharashtra,RAIGARH,2013,Whole Year,5.97,26.68,5024.0
Maharashtra,RAIGARH,2014,Whole Year,5.975,27.0,4185.3
Chhattisgarh,RAIPUR,2008,Whole Year,4.882978723404255,26.1,1114.5
Chhattisgarh,RAIPUR,2009,Whole Year,4.442105263157894,26.89,948.3
Chhattisgarh,RAIPUR,2010,Whole Year,5.3277310924369745,26.76,1109.1000000000001
