State,District,Year,Season,Produce,Temperature,Rainfall
Assam,BARPETA,2009,Whole Year,0.6839608656981915,24.21,2471.9000000000005
Assam,BARPETA,2010,Rabi,0.6839608656981915,24.05,135.7
Assam,BARPETA,2011,Rabi,1.0450611757684274,23.53,176.39999999999998
Assam,BARPETA,2012,Rabi,1.123625557206538,23.05,205.5
Assam,BARPETA,2013,Rabi,0.6130683529057512,23.14,159.20000000000002
Assam,BONGAIGAON,2008,Whole Year,1.295774647887324,23.45,3021.0
Assam,BONGAIGAON,2009,Whole Year,1.1010876519513755,24.21,2485.1
Assam,BONGAIGAON,2010,Rabi,1.1010876519513755,24.05,178.1
Assam,BONGAIGAON,2011,Rabi,1.48786717752235,23.53,232.4
Assam,BONGAIGAON,2012,Rabi,1.3822963438101348,23.05,254.2
Assam,BONGAIGAON,2013,Rabi,0.8723270440251573,23.14,217.29999999999998
Assam,CACHAR,2008,Whole Year,0.6345029239766082,23.45,2919.7000000000003
Assam,CACHAR,2009,Whole Year,0.5437695399732023,24.21,2504.3999999999996
Assam,CACHAR,2010,Rabi,0.5437695399732023,24.05,508.49999999999994
Assam,CACHAR,2011,Rabi,0.5665036105287677,23.53,187.5
Assam,CACHAR,2012,Rabi,0.5155853151697067,23.05,369.2
Assam,CACHAR,2013,Rabi,0.3593015446608462,23.14,262.0
Assam,CHIRANG,2010,Rabi,0.964451313755796,24.05,49.599999999999994
Assam,CHIRANG,2011,Rabi,0.8667582417582418,23.53,157.20000000000002
Assam,CHIRANG,2012,Rabi,0.984561093956771,23.05,174.5
Assam,CHIRANG,2013,Rabi,0.678742907027499,23.14,187.7
Assam,DARRANG,2008,Whole Year,0.39940652818991096,23.45,1756.4
Assam,DARRANG,2009,Whole Year,0.5993359158826784,24.21,1608.6999999999998
Assam,DARRANG,2012,Rabi,0.5657608695652174,23.05,486.0
Assam,DARRANG,2013,Rabi,0.6235786953919809,23.14,121.0
Assam,DHEMAJI,2010,Rabi,0.778125,24.05,0.0
Assam,DHEMAJI,2011,Rabi,0.9764102564102564,23.53,0.0
Assam,DHEMAJI,2012,Rabi,0.9767676767676767,23.05,165.0
Assam,DHEMAJI,2013,Rabi,0.3659043659043659,23.14,155.0
Assam,DHUBRI,2008,Whole Year,1.3083333333333333,23.45,1970.3
Assam,DHUBRI,2009,Whole Year,0.5075885328836425,24.21,1821.3999999999999
Assam,DHUBRI,2010,Rabi,0.5075885328836425,24.05,106.70000000000002
Assam,DHUBRI,2011,Rabi,0.6862123613312203,23.53,180.0
Assam,DHUBRI,2012,Rabi,1.8778930566640064,23.05,244.20000000000002
Assam,DHUBRI,2013,Rabi,0.4848966613672496,23.14,134.70000000000002
Assam,DIBRUGARH,2008,Whole Year,1.06511175898931,23.45,2448.5000000000005
Assam,DIBRUGARH,2009,Whole Year,1.4263636363636363,24.21,2183.1
Assam,DIBRUGARH,2010,Rabi,1.4263636363636363,24.05,286.5
Assam,DIBRUGARH,2011,Rabi,1.1392857142857142,23.53,283.40000000000003
Assam,DIBRUGARH,2012,Rabi,1.2608108108108107,23.05,212.20000000000002
Assam,DIBRUGARH,2013,Rabi,0.7819499341238472,23.14,301.1
Assam,GOALPARA,2008,Whole Year,1.3189873417721518,23.45,2756.9
Assam,GOALPARA,2009,Whole Year,1.4403125,24.21,2173.6
Assam,GOALPARA,2010,Rabi,1.4403125,24.05,701.7
Assam,GOALPARA,2011,Rabi,1.2096122778675282,23.53,152.4
Assam,GOALPARA,2012,Rabi,1.3486127864897466,23.05,165.2
Assam,GOALPARA,2013,Rabi,0.9256,23.14,130.6
Assam,GOLAGHAT,2008,Whole Year,0.7838688307386552,23.45,1351.0
Assam,GOLAGHAT,2009,Whole Year,0.8374855634383765,24.21,1232.3999999999999
Assam,GOLAGHAT,2010,Rabi,0.8374855634383765,24.05,530.4
Assam,GOLAGHAT,2011,Rabi,0.8910561370123692,23.53,116.19999999999999
Assam,GOLAGHAT,2012,Rabi,0.7946302402260952,23.05,100.69999999999999
Assam,GOLAGHAT,2013,Rabi,0.6982800192895033,23.14,237.0
Assam,HAILAKANDI,2008,Whole Year,0.5080213903743316,23.45,2299.9
Assam,HAILAKANDI,2009,Whole Year,0.7196428571428571,24.21,1096.5
Assam,HAILAKANDI,2010,Rabi,0.7196428571428571,24.05,781.5999999999999
Assam,HAILAKANDI,2011,Rabi,0.537,23.53,82.1
Assam,HAILAKANDI,2012,Rabi,0.4423931623931624,23.05,276.0
Assam,HAILAKANDI,2013,Rabi,2.956457015258653,23.14,178.1
Assam,JORHAT,2008,Whole Year,0.838458938830686,23.45,1778.1
Assam,JORHAT,2009,Whole Year,0.6312080536912752,24.21,1380.0000000000002
Assam,JORHAT,2010,Rabi,0.6312080536912752,24.05,691.3
Assam,JORHAT,2011,Rabi,0.7369382535622945,23.53,157.0
Assam,JORHAT,2012,Rabi,0.6358609794628752,23.05,99.60000000000001
Assam,JORHAT,2013,Rabi,0.6600140056022409,23.14,224.8
Assam,KAMRUP,2008,Whole Year,1.2994952327537856,23.45,1599.6
Assam,KAMRUP,2009,Whole Year,1.7338935574229692,24.21,1440.2999999999997
Assam,KAMRUP,2010,Rabi,1.7338935574229692,24.05,808.1
Assam,KAMRUP,2011,Rabi,1.1298823529411766,23.53,285.40000000000003
Assam,KAMRUP,2012,Rabi,1.0921723019916627,23.05,192.9
Assam,KAMRUP,2013,Rabi,0.9351432880844646,23.14,353.40000000000003
Assam,KAMRUP METRO,2010,Rabi,1.6388235294117648,24.05,108.7
Assam,KAMRUP METRO,2011,Rabi,1.0634441087613293,23.53,182.2
Assam,KAMRUP METRO,2012,Rabi,0.1348148148148148,23.05,94.2
Assam,KAMRUP METRO,2013,Rabi,1.0116959064327486,23.14,174.5
Assam,KARBI ANGLONG,2008,Whole Year,0.6711711711711712,23.45,1185.3999999999999
Assam,KARBI ANGLONG,2009,Whole Year,1.3826151560178306,24.21,872.9
Assam,KARBI ANGLONG,2010,Rabi,1.3826151560178306,24.05,317.5
Assam,KARBI ANGLONG,2011,Rabi,0.7576388888888889,23.53,86.5
Assam,KARBI ANGLONG,2012,Rabi,0.9799585348997927,23.05,153.29999999999998
Assam,KARBI ANGLONG,2013,Rabi,0.3093476798924008,23.14,125.39999999999999
Assam,KARIMGANJ,2008,Whole Year,0.37971014492753624,23.45,1524.8000000000002
Assam,KARIMGANJ,2009,Whole Year,0.30235849056603775,24.21,2296.6
Assam,KARIMGANJ,2010,Rabi,0.30235849056603775,24.05,931.4
Assam,KARIMGANJ,2011,Rabi,0.3581623550401427,23.53,139.4
Assam,KARIMGANJ,2012,Rabi,0.34205933682373474,23.05,316.2
Assam,KARIMGANJ,2013,Rabi,0.40119760479041916,23.14,189.99999999999997
Assam,KOKRAJHAR,2008,Whole Year,1.8697204045211184,23.45,3836.2999999999997
Assam,KOKRAJHAR,2009,Whole Year,1.6275510204081634,24.21,2849.1000000000004
Assam,KOKRAJHAR,2010,Rabi,1.6275510204081634,24.05,132.7
Assam,KOKRAJHAR,2011,Rabi,1.6896969696969697,23.53,226.8
Assam,KOKRAJHAR,2012,Rabi,19.3,23.05,264.4
Assam,KOKRAJHAR,2013,Rabi,0.8050279329608938,23.14,236.2
Assam,LAKHIMPUR,2008,Whole Year,0.9183088498745969,23.45,2692.7999999999997
Assam,LAKHIMPUR,2009,Whole Year,1.315632260205775,24.21,2365.3
Assam,LAKHIMPUR,2010,Rabi,1.315632260205775,24.05,750.7
Assam,LAKHIMPUR,2011,Rabi,0.6731786731786732,23.53,231.4
Assam,LAKHIMPUR,2012,Rabi,0.651588785046729,23.05,260.5
Assam,LAKHIMPUR,2013,Rabi,0.6791184161374673,23.14,209.7
Assam,NAGAON,2008,Whole Year,1.3903318903318904,23.45,1354.2
Assam,NAGAON,2009,Whole Year,1.2350265352539802,24.21,715.1
Assam,NAGAON,2010,Rabi,1.2350265352539802,24.05,375.5
Assam,NAGAON,2011,Rabi,1.327242828430477,23.53,81.19999999999999
Assam,NAGAON,2012,Rabi,0.9721824503988545,23.05,195.6
Assam,NAGAON,2013,Rabi,1.6114232209737829,23.14,158.3
Assam,NALBARI,2008,Whole Year,0.9326530612244898,23.45,2194.4
Assam,NALBARI,2009,Whole Year,1.0843434343434344,24.21,1529.6
Assam,NALBARI,2010,Rabi,1.0843434343434344,24.05,845.0
Assam,NALBARI,2011,Rabi,0.7980099502487562,23.53,176.9
Assam,NALBARI,2012,Rabi,0.9882758620689656,23.05,110.9
Assam,NALBARI,2013,Rabi,1.016546762589928,23.14,184.20000000000002
Assam,SONITPUR,2008,Whole Year,1.1331469133146914,23.45,2224.5
Assam,SONITPUR,2009,Whole Year,1.3137812056017861,24.21,1633.3999999999999
Assam,SONITPUR,2010,Rabi,1.3137812056017861,24.05,629.7
Assam,SONITPUR,2011,Rabi,0.6899590163934426,23.53,229.29999999999998
Assam,SONITPUR,2012,Rabi,1.1830985915492958,23.05,209.0
Assam,SONITPUR,2013,Rabi,0.6498013798871002,23.14,126.89999999999999
Assam,TINSUKIA,2008,Whole Year,0.6175908221797323,23.45,2466.7
Assam,TINSUKIA,2009,Whole Year,0.48532948532948533,24.21,1936.8000000000002
Assam,TINSUKIA,2010,Rabi,0.48532948532948533,24.05,932.0999999999999
Assam,TINSUKIA,2011,Rabi,0.8309409888357256,23.53,257.59999999999997
Assam,TINSUKIA,2012,Rabi,0.8992616033755274,23.05,270.90000000000003
Assam,TINSUKIA,2013,Rabi,0.9374671571203363,23.14,334.1
Assam,UDALGURI,2010,Rabi,0.8368181818181818,24.05,139.2
Assam,UDALGURI,2011,Rabi,0.6033175355450237,23.53,95.69999999999999
Assam,UDALGURI,2012,Rabi,0.883855421686747,23.05,238.79999999999998
Assam,UDALGURI,2013,Rabi,0.6785553047404064,23.14,121.70000000000002
Goa,NORTH GOA,2013,Whole Year,1.6743869209809263,26.96,3804.0
Goa,NORTH GOA,2014,Whole Year,1.6596467391304348,27.22,3460.3
Goa,SOUTH GOA,2013,Whole Year,1.6066176470588236,26.96,3500.1000000000004
Goa,SOUTH GOA,2014,Whole Year,1.6258992805755397,27.22,3518.6000000000004
Karnataka,BANGALORE RURAL,2008,Whole Year,6.734678624813154,26.1,884.6
Karnataka,BANGALORE RURAL,2009,Whole Year,6.734545454545454,26.57,681.8000000000001
Karnataka,BANGALORE RURAL,2010,Whole Year,10.812860676009892,26.5,965.5999999999999
Karnataka,BANGALORE RURAL,2011,Whole Year,8.0984520123839,26.16,799.5
Karnataka,BANGALORE RURAL,2012,Whole Year,8.02608695652174,26.39,650.5
Karnataka,BANGALORE RURAL,2013,Whole Year,11.138643067846608,26.18,872.8
Karnataka,BANGALORE RURAL,2014,Whole Year,9.25279789335089,26.41,946.1
Karnataka,BELGAUM,2008,Whole Year,6.428571428571429,26.1,801.3
Karnataka,BELGAUM,2009,Whole Year,6.428571428571429,26.57,1281.2999999999997
Karnataka,BELGAUM,2010,Whole Year,11.0,26.5,1007.4
Karnataka,BELGAUM,2011,Whole Year,8.0,26.16,864.0
Karnataka,BELGAUM,2013,Whole Year,11.0,26.18,774.0999999999999
Karnataka,BELGAUM,2014,Whole Year,9.285714285714286,26.41,976.8000000000001
Karnataka,BELLARY,2008,Whole Year,6.709677419354839,26.1,542.2
Karnataka,BELLARY,2009,Whole Year,6.702702702702703,26.57,914.4999999999999
Karnataka,BELLARY,2010,Whole Year,10.815533980582524,26.5,861.8000000000001
Karnataka,BELLARY,2011,Whole Year,8.101851851851851,26.16,473.59999999999997
Karnataka,BELLARY,2012,Whole Year,8.022727272727273,26.39,544.7
Karnataka,BELLARY,2013,Whole Year,11.1,26.18,604.2
Karnataka,BELLARY,2014,Whole Year,9.0,26.41,795.4999999999999
Karnataka,CHAMARAJANAGAR,2008,Whole Year,3.5078864353312302,26.1,881.7
Karnataka,CHAMARAJANAGAR,2009,Whole Year,3.5075528700906347,26.57,690.7
Karnataka,CHAMARAJANAGAR,2010,Whole Year,10.813253012048193,26.5,900.5000000000001
Karnataka,CHAMARAJANAGAR,2011,Whole Year,8.099397590361447,26.16,758.8000000000001
Karnataka,CHAMARAJANAGAR,2012,Whole Year,8.02710843373494,26.39,529.5
Karnataka,CHAMARAJANAGAR,2013,Whole Year,11.138047138047138,26.18,678.9
Karnataka,CHAMARAJANAGAR,2014,Whole Year,9.253333333333334,26.41,706.6999999999999
Karnataka,CHIKBALLAPUR,2010,Whole Year,10.81418918918919,26.5,1803.9000000000003
Karnataka,CHIKBALLAPUR,2011,Whole Year,8.10062893081761,26.16,680.7
Karnataka,CHIKBALLAPUR,2012,Whole Year,8.025157232704403,26.39,628.1
Karnataka,CHIKBALLAPUR,2013,Whole Year,11.138364779874214,26.18,619.5
Karnataka,CHIKBALLAPUR,2014,Whole Year,9.25,26.41,533.7
Karnataka,CHIKMAGALUR,2008,Whole Year,6.079590906789529,26.1,2182.3999999999996
Karnataka,CHIKMAGALUR,2009,Whole Year,6.079609006467928,26.57,2257.7
Karnataka,CHIKMAGALUR,2010,Whole Year,10.812799182042106,26.5,2319.7999999999993
Karnataka,CHIKMAGALUR,2011,Whole Year,5.212345679012346,26.16,2018.8999999999999
Karnataka,CHIKMAGALUR,2012,Whole Year,5.212353607857953,26.39,1609.2
Karnataka,CHIKMAGALUR,2013,Whole Year,11.13847243977027,26.18,2201.1
Karnataka,CHIKMAGALUR,2014,Whole Year,5.326202052944354,26.41,2131.1000000000004
Karnataka,CHITRADURGA,2008,Whole Year,4.680698351115422,26.1,658.8
Karnataka,CHITRADURGA,2009,Whole Year,4.680749471139317,26.57,842.4
Karnataka,CHITRADURGA,2010,Whole Year,9.899993838190893,26.5,971.5
Karnataka,CHITRADURGA,2011,Whole Year,8.09820937480902,26.16,417.5
Karnataka,CHITRADURGA,2012,Whole Year,8.025911541359921,26.39,575.6
Karnataka,CHITRADURGA,2013,Whole Year,12.894764957264957,26.18,583.8000000000001
Karnataka,CHITRADURGA,2014,Whole Year,11.285980221058756,26.41,856.3
Karnataka,DAKSHIN KANNAD,2008,Whole Year,8.370444242973708,26.1,3440.9
Karnataka,DAKSHIN KANNAD,2009,Whole Year,8.37044673539519,26.57,4076.2000000000007
Karnataka,DAKSHIN KANNAD,2010,Whole Year,12.285889836634379,26.5,4427.8
Karnataka,DAKSHIN KANNAD,2011,Whole Year,12.365111415590972,26.16,4224.0
Karnataka,DAKSHIN KANNAD,2012,Whole Year,12.365101536477919,26.39,3374.8
Karnataka,DAKSHIN KANNAD,2013,Whole Year,12.672003400396713,26.18,4284.6
Karnataka,DAKSHIN KANNAD,2014,Whole Year,12.731404371429383,26.41,3704.1000000000004
Karnataka,DAVANGERE,2008,Whole Year,4.680702536110802,26.1,658.6
Karnataka,DAVANGERE,2009,Whole Year,4.680727961287608,26.57,1015.4
Karnataka,DAVANGERE,2010,Whole Year,12.681905447564194,26.5,1044.3
Karnataka,DAVANGERE,2011,Whole Year,8.09820180750955,26.16,540.7
Karnataka,DAVANGERE,2012,Whole Year,8.025939146693863,26.39,588.8
Karnataka,DAVANGERE,2013,Whole Year,13.157087976874216,26.18,816.5
Karnataka,DAVANGERE,2014,Whole Year,7.187399430622602,26.41,978.4000000000001
Karnataka,DHARWAD,2008,Whole Year,6.777777777777778,26.1,773.6
Karnataka,DHARWAD,2009,Whole Year,6.733333333333333,26.57,890.7
Karnataka,DHARWAD,2010,Whole Year,10.8125,26.5,879.3000000000002
Karnataka,DHARWAD,2011,Whole Year,8.125,26.16,738.7
Karnataka,DHARWAD,2012,Whole Year,8.0,26.39,474.09999999999997
Karnataka,DHARWAD,2013,Whole Year,11.117647058823529,26.18,686.3000000000002
Karnataka,DHARWAD,2014,Whole Year,9.285714285714286,26.41,909.5999999999999
Karnataka,GADAG,2008,Whole Year,6.333333333333333,26.1,733.8
Karnataka,GADAG,2009,Whole Year,6.333333333333333,26.57,961.1000000000001
Karnataka,GADAG,2010,Whole Year,10.666666666666666,26.5,720.0000000000001
Karnataka,GADAG,2014,Whole Year,9.2,26.41,774.1999999999999
Karnataka,HASSAN,2008,Whole Year,5.354887983706721,26.1,1200.9
Karnataka,HASSAN,2009,Whole Year,5.3549878345498785,26.57,1151.2
Karnataka,HASSAN,2010,Whole Year,10.81273854961832,26.5,1292.4
Karnataka,HASSAN,2011,Whole Year,7.212254335260115,26.16,963.8
Karnataka,HASSAN,2012,Whole Year,7.212048716833406,26.39,658.4
Karnataka,HASSAN,2013,Whole Year,7.816118047673099,26.18,995.8000000000001
Karnataka,HASSAN,2014,Whole Year,9.25,26.41,1049.9
Karnataka,HAVERI,2008,Whole Year,6.735378715244487,26.1,732.4
Karnataka,HAVERI,2009,Whole Year,6.7352484472049685,26.57,924.3000000000001
Karnataka,HAVERI,2010,Whole Year,10.812658227848102,26.5,977.9
Karnataka,HAVERI,2011,Whole Year,8.098489425981873,26.16,775.7
Karnataka,HAVERI,2012,Whole Year,8.026161238654565,26.39,617.5
Karnataka,HAVERI,2013,Whole Year,11.138682252922424,26.18,778.0999999999999
Karnataka,HAVERI,2014,Whole Year,9.2523768366465,26.41,1077.4
Karnataka,KODAGU,2008,Whole Year,6.734134936539746,26.1,2386.8
Karnataka,KODAGU,2009,Whole Year,6.733941962830127,26.57,2744.3999999999996
Karnataka,KODAGU,2010,Whole Year,10.812846068660022,26.5,2316.1
Karnataka,KODAGU,2011,Whole Year,8.098228243877019,26.16,2747.0
Karnataka,KODAGU,2012,Whole Year,8.026051070415269,26.39,1807.7
Karnataka,KODAGU,2013,Whole Year,11.138418079096045,26.18,3031.2999999999997
Karnataka,KODAGU,2014,Whole Year,9.252547149360502,26.41,2630.0
Karnataka,MANDYA,2008,Whole Year,6.735068912710567,26.1,691.2
Karnataka,MANDYA,2009,Whole Year,6.73443008225617,26.57,677.5
Karnataka,MANDYA,2010,Whole Year,10.813287514318443,26.5,883.3000000000001
Karnataka,MANDYA,2011,Whole Year,8.098527746319366,26.16,759.9999999999999
Karnataka,MANDYA,2012,Whole Year,8.025901942645698,26.39,513.9999999999999
Karnataka,MANDYA,2013,Whole Year,11.13894523326572,26.18,609.3
Karnataka,MANDYA,2014,Whole Year,9.252225519287833,26.41,786.9999999999999
Karnataka,MYSORE,2008,Whole Year,3.5076645626690715,26.1,773.0000000000001
Karnataka,MYSORE,2009,Whole Year,3.50750469043152,26.57,823.5999999999999
Karnataka,MYSORE,2010,Whole Year,10.81309090909091,26.5,923.9
Karnataka,MYSORE,2011,Whole Year,8.098314606741573,26.16,934.4
Karnataka,MYSORE,2012,Whole Year,8.026195153896529,26.39,526.5
Karnataka,MYSORE,2013,Whole Year,11.13852813852814,26.18,730.0
Karnataka,MYSORE,2014,Whole Year,9.252519596864502,26.41,880.1
Karnataka,RAMANAGARA,2010,Whole Year,10.812875536480687,26.5,830.6
Karnataka,RAMANAGARA,2011,Whole Year,8.098241098241099,26.16,911.6
Karnataka,RAMANAGARA,2012,Whole Year,8.02558314522197,26.39,540.1
Karnataka,RAMANAGARA,2013,Whole Year,11.138147566718995,26.18,799.0000000000001
Karnataka,RAMANAGARA,2014,Whole Year,9.252754820936639,26.41,810.3
Karnataka,SHIMOGA,2008,Whole Year,7.153729637798624,26.1,2008.9
Karnataka,SHIMOGA,2009,Whole Year,7.153745295617337,26.57,2522.9000000000005
Karnataka,SHIMOGA,2010,Whole Year,8.583298874339535,26.5,2478.7
Karnataka,SHIMOGA,2011,Whole Year,5.360859703596045,26.16,2393.7999999999997
Karnataka,SHIMOGA,2012,Whole Year,5.360840810480644,26.39,1912.9999999999998
Karnataka,SHIMOGA,2013,Whole Year,11.127600669407657,26.18,2756.4
Karnataka,SHIMOGA,2014,Whole Year,7.4794443692081485,26.41,2977.9
Karnataka,TUMKUR,2008,Whole Year,5.655861818841236,26.1,955.9000000000001
Karnataka,TUMKUR,2009,Whole Year,5.655859452984628,26.57,773.5999999999999
Karnataka,TUMKUR,2010,Whole Year,8.949610532846211,26.5,981.6999999999999
Karnataka,TUMKUR,2011,Whole Year,7.311134968296038,26.16,615.9
Karnataka,TUMKUR,2012,Whole Year,7.31115567487143,26.39,559.9
Karnataka,TUMKUR,2013,Whole Year,8.221960864525807,26.18,654.2
Karnataka,TUMKUR,2014,Whole Year,9.607963386727688,26.41,703.8
Karnataka,UDUPI,2008,Whole Year,8.370478626233101,26.1,3812.6
Karnataka,UDUPI,2009,Whole Year,8.370395634379264,26.57,5051.2
Karnataka,UDUPI,2010,Whole Year,12.281018782014797,26.5,4950.100000000001
Karnataka,UDUPI,2011,Whole Year,7.786302850195867,26.16,5337.0
Karnataka,UDUPI,2012,Whole Year,7.786295160645247,26.39,4452.4
Karnataka,UDUPI,2013,Whole Year,7.875421311900441,26.18,4852.5
Karnataka,UDUPI,2014,Whole Year,13.939154786150713,26.41,4159.0
Karnataka,UTTAR KANNAD,2008,Whole Year,6.478577305233846,26.1,2600.9999999999995
Karnataka,UTTAR KANNAD,2009,Whole Year,6.478542107227267,26.57,3229.2999999999997
Karnataka,UTTAR KANNAD,2010,Whole Year,13.973848743537333,26.5,3480.4
Karnataka,UTTAR KANNAD,2011,Whole Year,14.082752562225476,26.16,3693.6000000000004
Karnataka,UTTAR KANNAD,2012,Whole Year,14.082722867124986,26.39,3034.9
Karnataka,UTTAR KANNAD,2013,Whole Year,11.138475468281365,26.18,3649.2
Karnataka,UTTAR KANNAD,2014,Whole Year,12.686857972309067,26.41,3289.8
Kerala,ERNAKULAM,2008,Whole Year,1.163286640183985,26.38,2874.2
Kerala,ERNAKULAM,2009,Whole Year,1.0975609756097562,26.79,3261.6
Kerala,ERNAKULAM,2010,Whole Year,1.0747198308545405,26.8,4073.2000000000003
Kerala,ERNAKULAM,2011,Whole Year,0.9385173033862411,26.57,3500.7000000000003
Kerala,ERNAKULAM,2012,Whole Year,0.852334875893984,26.82,2610.2
Kerala,ERNAKULAM,2013,Whole Year,0.8792292180147883,26.64,3658.2000000000003
Kerala,ERNAKULAM,2014,Whole Year,1.09678199854827,26.77,3435.5000000000005
Kerala,IDUKKI,2008,Whole Year,1.1906712890009454,26.38,3031.2
Kerala,IDUKKI,2009,Whole Year,1.1434798401743553,26.79,3317.5
Kerala,IDUKKI,2010,Whole Year,0.7099748466598428,26.8,3568.6
Kerala,IDUKKI,2011,Whole Year,0.9255865806299189,26.57,3683.2000000000003
Kerala,IDUKKI,2012,Whole Year,0.926041261191125,26.82,2601.5
Kerala,IDUKKI,2013,Whole Year,0.753884922301554,26.64,4060.399999999999
Kerala,IDUKKI,2014,Whole Year,0.7720848056537103,26.77,3683.0
Kerala,KANNUR,2008,Whole Year,1.2721354166666667,26.38,2822.5
Kerala,KANNUR,2009,Whole Year,1.26625445006558,26.79,3533.7999999999997
Kerala,KANNUR,2010,Whole Year,1.030143754344731,26.8,3497.3
Kerala,KANNUR,2011,Whole Year,1.3029710993151677,26.57,3471.2000000000003
Kerala,KANNUR,2012,Whole Year,1.2704479293830406,26.82,2666.8999999999996
Kerala,KANNUR,2013,Whole Year,1.2152826589014962,26.64,4022.4000000000005
Kerala,KANNUR,2014,Whole Year,1.1612200435729847,26.77,3533.5
Kerala,KASARAGOD,2008,Whole Year,2.508608561666778,26.38,3319.8999999999996
Kerala,KASARAGOD,2009,Whole Year,1.8143681174619821,26.79,3140.8
Kerala,KASARAGOD,2010,Whole Year,1.6651027989407166,26.8,4012.0
Kerala,KASARAGOD,2011,Whole Year,1.9508623749604899,26.57,3872.2
Kerala,KASARAGOD,2012,Whole Year,1.9431272112795057,26.82,3045.8
Kerala,KASARAGOD,2013,Whole Year,1.7268062397372743,26.64,3570.2000000000003
Kerala,KASARAGOD,2014,Whole Year,2.7441413548283777,26.77,3342.6000000000004
Kerala,KOLLAM,2008,Whole Year,0.7540250447227191,26.38,2207.4
Kerala,KOLLAM,2009,Whole Year,0.7478793590951932,26.79,2127.9
Kerala,KOLLAM,2010,Whole Year,0.5802418691793689,26.8,2788.8
Kerala,KOLLAM,2011,Whole Year,0.8208381077099361,26.57,2291.3999999999996
Kerala,KOLLAM,2012,Whole Year,0.6112747160286075,26.82,1655.6
Kerala,KOLLAM,2013,Whole Year,0.6539466806063774,26.64,2688.9
Kerala,KOLLAM,2014,Whole Year,0.7570828961175237,26.77,2511.4000000000005
Kerala,KOTTAYAM,2008,Whole Year,0.7259978425026968,26.38,2533.7999999999997
Kerala,KOTTAYAM,2009,Whole Year,0.7700751010976314,26.79,2435.9
Kerala,KOTTAYAM,2010,Whole Year,0.7371789533790937,26.8,3671.5
Kerala,KOTTAYAM,2011,Whole Year,0.7276608163709091,26.57,3289.2999999999997
Kerala,KOTTAYAM,2012,Whole Year,0.6509090909090909,26.82,2298.7000000000003
Kerala,KOTTAYAM,2013,Whole Year,0.6976597090449083,26.64,3605.6
Kerala,KOTTAYAM,2014,Whole Year,0.7688410386320456,26.77,3349.8
Kerala,KOZHIKODE,2008,Whole Year,1.3983298898071626,26.38,3328.3000000000006
Kerala,KOZHIKODE,2009,Whole Year,1.2641734632981898,26.79,4027.2
Kerala,KOZHIKODE,2010,Whole Year,0.9081691691929987,26.8,3873.9000000000005
Kerala,KOZHIKODE,2011,Whole Year,1.068718471405788,26.57,3966.3
Kerala,KOZHIKODE,2012,Whole Year,0.9644774080218601,26.82,2929.8000000000006
Kerala,KOZHIKODE,2013,Whole Year,0.8967363847630595,26.64,3843.6
Kerala,KOZHIKODE,2014,Whole Year,1.1317479430062212,26.77,3566.1000000000004
Kerala,MALAPPURAM,2008,Whole Year,1.1739313920540182,26.38,2144.7999999999997
Kerala,MALAPPURAM,2009,Whole Year,1.277483244973492,26.79,2510.7
