State,District,Year,Season,Produce,Temperature,Rainfall
Andhra Pradesh,WEST GODAVARI,2012,Whole Year,20064.02257872846,28.06,1611.9
Andhra Pradesh,WEST GODAVARI,2013,Whole Year,21021.02552095528,27.78,1006.1
Andhra Pradesh,WEST GODAVARI,2014,Whole Year,33089.005476552076,28.02,861.1
Assam,BAKSA,2011,Whole Year,4.711818181818182,23.53,0.0
Assam,BAKSA,2012,Whole Year,6.170909090909091,23.05,2749.0
Assam,BAKSA,2013,Whole Year,6.942608695652174,23.14,1488.1
Assam,BARPETA,2008,Whole Year,9487.868284228769,23.45,2800.8
Assam,BARPETA,2009,Whole Year,8832.120582120582,24.21,2471.9000000000005
Assam,BARPETA,2010,Whole Year,8832.120582120582,24.05,3296.6000000000004
Assam,BARPETA,2011,Whole Year,16.2225656877898,23.53,2001.1
Assam,BARPETA,2012,Whole Year,4.323393316195372,23.05,2979.9
Assam,BARPETA,2013,Whole Year,12.951295336787565,23.14,2184.9
Assam,BONGAIGAON,2008,Whole Year,6992.779783393502,23.45,3021.0
Assam,BONGAIGAON,2009,Whole Year,6705.776173285199,24.21,2485.1
Assam,BONGAIGAON,2010,Whole Year,6705.776173285199,24.05,3569.7000000000003
Assam,BONGAIGAON,2011,Whole Year,8.133333333333333,23.53,1781.7000000000003
Assam,BONGAIGAON,2012,Whole Year,7.110032362459547,23.05,3694.6999999999994
Assam,BONGAIGAON,2013,Whole Year,10.222222222222221,23.14,2275.2999999999997
Assam,CACHAR,2008,Whole Year,3007.626310772164,23.45,2919.7000000000003
Assam,CACHAR,2009,Whole Year,9213.472485768501,24.21,2504.3999999999996
Assam,CACHAR,2010,Whole Year,9213.472485768501,24.05,4093.9
Assam,CACHAR,2011,Whole Year,2.7323383084577113,23.53,2299.0
Assam,CACHAR,2012,Whole Year,2.0812854442344046,23.05,3069.7000000000003
Assam,CACHAR,2013,Whole Year,1.0952804986642921,23.14,2556.1
Assam,CHIRANG,2010,Whole Year,9176.470588235294,24.05,2884.5
Assam,CHIRANG,2011,Whole Year,8.310421286031042,23.53,1904.9999999999998
Assam,CHIRANG,2012,Whole Year,6.169456066945607,23.05,3753.9000000000005
Assam,CHIRANG,2013,Whole Year,6.943396226415095,23.14,2151.6
Assam,DARRANG,2008,Whole Year,5607.317073170731,23.45,1756.4
Assam,DARRANG,2009,Whole Year,7114.0495867768595,24.21,1608.6999999999998
Assam,DARRANG,2012,Whole Year,8.349834983498349,23.05,1146.0
Assam,DARRANG,2013,Whole Year,7.218032786885246,23.14,498.0
Assam,DHEMAJI,2010,Whole Year,10750.0,24.05,0.0
Assam,DHEMAJI,2011,Whole Year,5.155339805825243,23.53,0.0
Assam,DHEMAJI,2012,Whole Year,4.352941176470588,23.05,2498.0
Assam,DHEMAJI,2013,Whole Year,1.3846153846153846,23.14,1790.0
Assam,DHUBRI,2008,Whole Year,10923.344947735191,23.45,1970.3
Assam,DHUBRI,2009,Whole Year,14906.060606060606,24.21,1821.3999999999999
Assam,DHUBRI,2010,Whole Year,14906.060606060606,24.05,2531.7
Assam,DHUBRI,2011,Whole Year,15.309782608695652,23.53,1794.1000000000001
Assam,DHUBRI,2012,Whole Year,8.494505494505495,23.05,2731.5
Assam,DHUBRI,2013,Whole Year,10.513736263736265,23.14,1513.5
Assam,DIBRUGARH,2008,Whole Year,1666.6666666666667,23.45,2448.5000000000005
Assam,DIBRUGARH,2009,Whole Year,2176.470588235294,24.21,2183.1
Assam,DIBRUGARH,2010,Whole Year,2176.470588235294,24.05,2633.8999999999996
Assam,DIBRUGARH,2011,Whole Year,0.5846153846153846,23.53,1863.6999999999998
Assam,DIBRUGARH,2012,Whole Year,3.1875,23.05,2382.6000000000004
Assam,DIBRUGARH,2013,Whole Year,3.8823529411764706,23.14,2352.9
Assam,GOALPARA,2008,Whole Year,9627.272727272728,23.45,2756.9
Assam,GOALPARA,2009,Whole Year,9045.714285714286,24.21,2173.6
Assam,GOALPARA,2010,Whole Year,9045.714285714286,24.05,2802.8999999999996
Assam,GOALPARA,2011,Whole Year,7.8675,23.53,1631.0
Assam,GOALPARA,2012,Whole Year,5.334883720930232,23.05,2037.4999999999998
Assam,GOALPARA,2013,Whole Year,8.274782608695652,23.14,2011.8
Assam,GOLAGHAT,2008,Whole Year,21082.308420056765,23.45,1351.0
Assam,GOLAGHAT,2009,Whole Year,15584.976525821596,24.21,1232.3999999999999
Assam,GOLAGHAT,2010,Whole Year,15584.976525821596,24.05,2028.8999999999999
Assam,GOLAGHAT,2011,Whole Year,17.220388349514565,23.53,1545.1999999999998
Assam,GOLAGHAT,2012,Whole Year,18.341346153846153,23.05,1451.3000000000002
Assam,GOLAGHAT,2013,Whole Year,11.280151946818613,23.14,1389.6999999999998
Assam,HAILAKANDI,2008,Whole Year,3187.9432624113474,23.45,2299.9
Assam,HAILAKANDI,2009,Whole Year,5485.714285714285,24.21,1096.5
Assam,HAILAKANDI,2010,Whole Year,5485.714285714285,24.05,2224.8
Assam,HAILAKANDI,2011,Whole Year,2.187301587301587,23.53,1228.1000000000001
Assam,HAILAKANDI,2012,Whole Year,5.421538461538462,23.05,1866.0000000000002
Assam,HAILAKANDI,2013,Whole Year,2.345724907063197,23.14,1993.5
Assam,JORHAT,2008,Whole Year,4130.434782608696,23.45,1778.1
Assam,JORHAT,2009,Whole Year,9744.479495268139,24.21,1380.0000000000002
Assam,JORHAT,2010,Whole Year,9744.479495268139,24.05,2507.8999999999996
Assam,JORHAT,2011,Whole Year,16.03194103194103,23.53,1776.7000000000003
Assam,JORHAT,2012,Whole Year,10.589108910891088,23.05,1567.7000000000003
Assam,JORHAT,2013,Whole Year,6.5358649789029535,23.14,1905.8
Assam,KAMRUP,2008,Whole Year,14853.976531942633,23.45,1599.6
Assam,KAMRUP,2009,Whole Year,4698.320413436692,24.21,1440.2999999999997
Assam,KAMRUP,2010,Whole Year,4698.320413436692,24.05,4637.8
Assam,KAMRUP,2011,Whole Year,5.941258741258741,23.53,2330.9
Assam,KAMRUP,2012,Whole Year,5.174216027874564,23.05,3514.0999999999995
Assam,KAMRUP,2013,Whole Year,10.013567438148444,23.14,2604.9
Assam,KAMRUP METRO,2010,Whole Year,4645.418326693227,24.05,2022.4000000000003
Assam,KAMRUP METRO,2011,Whole Year,6.3173076923076925,23.53,980.5
Assam,KAMRUP METRO,2012,Whole Year,7.761904761904762,23.05,1621.8
Assam,KAMRUP METRO,2013,Whole Year,8.223809523809523,23.14,1176.8
Assam,KARBI ANGLONG,2008,Whole Year,3140.229885057471,23.45,1185.3999999999999
Assam,KARBI ANGLONG,2009,Whole Year,6319.290465631929,24.21,872.9
Assam,KARBI ANGLONG,2010,Whole Year,6319.290465631929,24.05,1114.7999999999997
Assam,KARBI ANGLONG,2011,Whole Year,5.215189873417722,23.53,844.2
Assam,KARBI ANGLONG,2012,Whole Year,5.6931330472103,23.05,1030.5
Assam,KARBI ANGLONG,2013,Whole Year,1.3547094188376754,23.14,1252.3
Assam,KARIMGANJ,2008,Whole Year,3926.153846153846,23.45,1524.8000000000002
Assam,KARIMGANJ,2009,Whole Year,14288.2096069869,24.21,2296.6
Assam,KARIMGANJ,2010,Whole Year,14288.2096069869,24.05,3819.6
Assam,KARIMGANJ,2011,Whole Year,2.0661040787623066,23.53,1890.5
Assam,KARIMGANJ,2012,Whole Year,3.0474198047419803,23.05,2812.1
Assam,KARIMGANJ,2013,Whole Year,3.359612724757953,23.14,2337.5
Assam,KOKRAJHAR,2008,Whole Year,6443.864229765013,23.45,3836.2999999999997
Assam,KOKRAJHAR,2009,Whole Year,10800.0,24.21,2849.1000000000004
Assam,KOKRAJHAR,2010,Whole Year,10800.0,24.05,4096.2
Assam,KOKRAJHAR,2011,Whole Year,7.795,23.53,2675.1000000000004
Assam,KOKRAJHAR,2012,Whole Year,4.327272727272727,23.05,3805.6000000000004
Assam,KOKRAJHAR,2013,Whole Year,6.070048309178744,23.14,2878.7
Assam,LAKHIMPUR,2008,Whole Year,10437.5,23.45,2692.7999999999997
Assam,LAKHIMPUR,2009,Whole Year,8187.919463087248,24.21,2365.3
Assam,LAKHIMPUR,2010,Whole Year,8187.919463087248,24.05,3766.5
Assam,LAKHIMPUR,2011,Whole Year,8.694244604316546,23.53,2836.8
Assam,LAKHIMPUR,2012,Whole Year,5.61986301369863,23.05,2735.0
Assam,LAKHIMPUR,2013,Whole Year,3.4075342465753424,23.14,2365.6
Assam,NAGAON,2008,Whole Year,10752.404591995035,23.45,1354.2
Assam,NAGAON,2009,Whole Year,11690.623072177668,24.21,715.1
Assam,NAGAON,2010,Whole Year,11690.623072177668,24.05,1662.9
Assam,NAGAON,2011,Whole Year,7.086066807102016,23.53,1127.4999999999998
Assam,NAGAON,2012,Whole Year,6.321926489226869,23.05,1245.5
Assam,NAGAON,2013,Whole Year,4.519282511210762,23.14,1132.2
Assam,NALBARI,2008,Whole Year,7642.753623188406,23.45,2194.4
Assam,NALBARI,2009,Whole Year,5790.6474820143885,24.21,1529.6
Assam,NALBARI,2010,Whole Year,5790.6474820143885,24.05,3065.6000000000004
Assam,NALBARI,2011,Whole Year,5.6244604316546765,23.53,1509.3000000000002
Assam,NALBARI,2012,Whole Year,7.479856115107913,23.05,2224.5
Assam,NALBARI,2013,Whole Year,7.206521739130435,23.14,1525.8000000000002
Assam,SONITPUR,2008,Whole Year,10171.851851851852,23.45,2224.5
Assam,SONITPUR,2009,Whole Year,12764.069264069263,24.21,1633.3999999999999
Assam,SONITPUR,2010,Whole Year,12764.069264069263,24.05,2927.7
Assam,SONITPUR,2011,Whole Year,13.120331950207468,23.53,1702.7000000000003
Assam,SONITPUR,2012,Whole Year,8.454785827604443,23.05,2057.1
Assam,SONITPUR,2013,Whole Year,7.374601487778959,23.14,1813.1000000000001
Assam,TINSUKIA,2008,Whole Year,942.8571428571429,23.45,2466.7
Assam,TINSUKIA,2009,Whole Year,8271.42857142857,24.21,1936.8000000000002
Assam,TINSUKIA,2010,Whole Year,8271.42857142857,24.05,3280.6
Assam,TINSUKIA,2011,Whole Year,4.555555555555555,23.53,1778.9999999999998
Assam,TINSUKIA,2012,Whole Year,4.291666666666667,23.05,2663.6
Assam,TINSUKIA,2013,Whole Year,12.907894736842104,23.14,2125.8
Assam,UDALGURI,2010,Whole Year,4315.634218289086,24.05,1663.2999999999997
Assam,UDALGURI,2011,Whole Year,3.0323529411764705,23.53,1185.9
Assam,UDALGURI,2012,Whole Year,4.113432835820896,23.05,2732.9
Assam,UDALGURI,2013,Whole Year,6.942577030812325,23.14,1929.3
Chhattisgarh,BASTAR,2008,Kharif,0.0,26.1,1164.1
Chhattisgarh,BASTAR,2011,Whole Year,0.0,26.06,1160.5
Chhattisgarh,BASTAR,2012,Whole Year,0.0,26.21,1542.6
Chhattisgarh,BASTAR,2013,Whole Year,0.0,25.83,1434.5
Chhattisgarh,BASTAR,2014,Whole Year,0.0,26.02,1476.6000000000001
Karnataka,BIJAPUR,2008,Kharif,0.0,26.1,316.40000000000003
Karnataka,BIJAPUR,2008,Whole Year,6.849765258215962,26.1,550.8
Karnataka,BIJAPUR,2009,Whole Year,7.111940298507463,26.57,965.3000000000001
Karnataka,BIJAPUR,2010,Whole Year,9.558718861209965,26.5,1993.2
Karnataka,BIJAPUR,2011,Whole Year,9.26537216828479,26.16,1606.1999999999998
Karnataka,BIJAPUR,2012,Whole Year,9.167213114754098,26.39,2420.0
Karnataka,BIJAPUR,2013,Whole Year,7.404458598726115,26.18,3388.5
Karnataka,BIJAPUR,2014,Whole Year,8.331230283911673,26.41,2292.8
Chhattisgarh,DANTEWADA,2008,Kharif,0.0,26.1,1187.4
Chhattisgarh,DANTEWADA,2011,Whole Year,0.0,26.06,1219.7
Chhattisgarh,DANTEWADA,2012,Whole Year,0.0,26.21,1913.3000000000002
Chhattisgarh,DANTEWADA,2014,Whole Year,0.0,26.02,1440.1999999999998
Chhattisgarh,RAIPUR,2008,Kharif,0.0,26.1,1065.1000000000001
Chhattisgarh,RAIPUR,2011,Whole Year,0.0,26.06,1322.8999999999999
Goa,NORTH GOA,2013,Whole Year,0.04956498813604007,26.96,3804.0
Goa,NORTH GOA,2014,Whole Year,0.04947802438810422,27.22,3460.3
Goa,SOUTH GOA,2013,Whole Year,0.04989214390091156,26.96,3500.1000000000004
Goa,SOUTH GOA,2014,Whole Year,0.049628136512129,27.22,3518.6000000000004
Karnataka,BAGALKOT,2008,Whole Year,6.851219512195122,26.1,516.9
Karnataka,BAGALKOT,2009,Whole Year,7.1107491856677525,26.57,827.6999999999998
Karnataka,BAGALKOT,2010,Whole Year,9.558734939759036,26.5,636.2
Karnataka,BAGALKOT,2011,Whole Year,9.941007194244603,26.16,529.5
Karnataka,BAGALKOT,2012,Whole Year,9.84487951807229,26.39,390.2
Karnataka,BAGALKOT,2013,Whole Year,7.934278350515464,26.18,514.6
Karnataka,BAGALKOT,2014,Whole Year,8.92328398384926,26.41,592.6
Karnataka,BANGALORE RURAL,2008,Whole Year,6.850757387633474,26.1,884.6
Karnataka,BANGALORE RURAL,2009,Whole Year,7.110124333925399,26.57,681.8000000000001
Karnataka,BANGALORE RURAL,2010,Whole Year,9.559404841216967,26.5,965.5999999999999
Karnataka,BANGALORE RURAL,2011,Whole Year,9.941569695469175,26.16,799.5
Karnataka,BANGALORE RURAL,2012,Whole Year,9.845417633410673,26.39,650.5
Karnataka,BANGALORE RURAL,2013,Whole Year,7.933860531991373,26.18,872.8
Karnataka,BANGALORE RURAL,2014,Whole Year,8.923725055432373,26.41,946.1
Karnataka,BELGAUM,2008,Whole Year,6.851393188854489,26.1,801.3
Karnataka,BELGAUM,2009,Whole Year,7.1104651162790695,26.57,1281.2999999999997
Karnataka,BELGAUM,2010,Whole Year,9.55952380952381,26.5,1007.4
Karnataka,BELGAUM,2011,Whole Year,9.941368078175897,26.16,864.0
Karnataka,BELGAUM,2012,Whole Year,9.848484848484848,26.39,561.0
Karnataka,BELGAUM,2013,Whole Year,7.933962264150943,26.18,774.0999999999999
Karnataka,BELGAUM,2014,Whole Year,8.923664122137405,26.41,976.8000000000001
Karnataka,BELLARY,2008,Whole Year,6.850925925925926,26.1,542.2
Karnataka,BELLARY,2009,Whole Year,7.109720885466795,26.57,914.4999999999999
Karnataka,BELLARY,2010,Whole Year,9.559171597633137,26.5,861.8000000000001
Karnataka,BELLARY,2011,Whole Year,9.941758241758242,26.16,473.59999999999997
Karnataka,BELLARY,2012,Whole Year,9.846153846153847,26.39,544.7
Karnataka,BELLARY,2013,Whole Year,7.933815925542916,26.18,604.2
Karnataka,BELLARY,2014,Whole Year,8.924324324324324,26.41,795.4999999999999
Karnataka,BIDAR,2008,Whole Year,6.833333333333333,26.1,974.2
Karnataka,BIDAR,2009,Whole Year,7.105263157894737,26.57,647.2
Karnataka,BIDAR,2010,Whole Year,9.55,26.5,1166.6999999999998
Karnataka,BIDAR,2011,Whole Year,9.95,26.16,783.2
Karnataka,BIDAR,2012,Whole Year,9.857142857142858,26.39,762.5000000000001
Karnataka,BIDAR,2013,Whole Year,7.931034482758621,26.18,988.8000000000001
Karnataka,BIDAR,2014,Whole Year,8.947368421052632,26.41,643.0999999999999
Karnataka,CHAMARAJANAGAR,2008,Whole Year,5.91919014084507,26.1,881.7
Karnataka,CHAMARAJANAGAR,2009,Whole Year,7.110162780466344,26.57,690.7
Karnataka,CHAMARAJANAGAR,2010,Whole Year,9.528786147490552,26.5,900.5000000000001
Karnataka,CHAMARAJANAGAR,2011,Whole Year,7.83586679553642,26.16,758.8000000000001
Karnataka,CHAMARAJANAGAR,2012,Whole Year,7.83586679553642,26.39,529.5
Karnataka,CHAMARAJANAGAR,2013,Whole Year,6.292397031938918,26.18,678.9
Karnataka,CHAMARAJANAGAR,2014,Whole Year,8.923810567857926,26.41,706.6999999999999
Karnataka,CHIKBALLAPUR,2010,Whole Year,9.559434746467165,26.5,1803.9000000000003
Karnataka,CHIKBALLAPUR,2011,Whole Year,9.941729323308271,26.16,680.7
Karnataka,CHIKBALLAPUR,2012,Whole Year,9.845681009382076,26.39,628.1
Karnataka,CHIKBALLAPUR,2013,Whole Year,7.934001941119379,26.18,619.5
Karnataka,CHIKBALLAPUR,2014,Whole Year,8.923814087206516,26.41,533.7
Karnataka,CHIKMAGALUR,2008,Whole Year,4.855962095288234,26.1,2182.3999999999996
Karnataka,CHIKMAGALUR,2009,Whole Year,5.348957785030003,26.57,2257.7
Karnataka,CHIKMAGALUR,2010,Whole Year,5.544013021448636,26.5,2319.7999999999993
Karnataka,CHIKMAGALUR,2011,Whole Year,5.452916327762181,26.16,2018.8999999999999
Karnataka,CHIKMAGALUR,2012,Whole Year,5.452923499207307,26.39,1609.2
Karnataka,CHIKMAGALUR,2013,Whole Year,5.810303427199301,26.18,2201.1
Karnataka,CHIKMAGALUR,2014,Whole Year,5.760821699049094,26.41,2131.1000000000004
Karnataka,CHITRADURGA,2008,Whole Year,6.850809388435965,26.1,658.8
Karnataka,CHITRADURGA,2009,Whole Year,6.959705577050109,26.57,842.4
Karnataka,CHITRADURGA,2010,Whole Year,13.78673254686872,26.5,971.5
Karnataka,CHITRADURGA,2011,Whole Year,13.431332439867392,26.16,417.5
Karnataka,CHITRADURGA,2012,Whole Year,13.431336123783097,26.39,575.6
Karnataka,CHITRADURGA,2013,Whole Year,13.166000887705282,26.18,583.8000000000001
Karnataka,CHITRADURGA,2014,Whole Year,7.692297761367451,26.41,856.3
Karnataka,DAKSHIN KANNAD,2008,Whole Year,8.284303986092139,26.1,3440.9
Karnataka,DAKSHIN KANNAD,2009,Whole Year,7.1101515904572565,26.57,4076.2000000000007
Karnataka,DAKSHIN KANNAD,2010,Whole Year,13.415465268676277,26.5,4427.8
Karnataka,DAKSHIN KANNAD,2011,Whole Year,13.413509983205822,26.16,4224.0
Karnataka,DAKSHIN KANNAD,2012,Whole Year,13.413537090886592,26.39,3374.8
Karnataka,DAKSHIN KANNAD,2013,Whole Year,13.492697594501719,26.18,4284.6
Karnataka,DAKSHIN KANNAD,2014,Whole Year,15.327158146357364,26.41,3704.1000000000004
Karnataka,DAVANGERE,2008,Whole Year,6.850789692435578,26.1,658.6
Karnataka,DAVANGERE,2009,Whole Year,8.21502355177258,26.57,1015.4
Karnataka,DAVANGERE,2010,Whole Year,8.125955875889954,26.5,1044.3
Karnataka,DAVANGERE,2011,Whole Year,9.941588385994876,26.16,540.7
Karnataka,DAVANGERE,2012,Whole Year,9.845549074308902,26.39,588.8
Karnataka,DAVANGERE,2013,Whole Year,5.608328796951551,26.18,816.5
Karnataka,DAVANGERE,2014,Whole Year,13.83621343673607,26.41,978.4000000000001
Karnataka,DHARWAD,2008,Whole Year,6.850678733031674,26.1,773.6
Karnataka,DHARWAD,2009,Whole Year,7.110169491525424,26.57,890.7
Karnataka,DHARWAD,2010,Whole Year,9.55992141453831,26.5,879.3000000000002
Karnataka,DHARWAD,2011,Whole Year,9.941291585127201,26.16,738.7
Karnataka,DHARWAD,2012,Whole Year,9.84478935698448,26.39,474.09999999999997
Karnataka,DHARWAD,2013,Whole Year,7.933333333333334,26.18,686.3000000000002
Karnataka,DHARWAD,2014,Whole Year,8.924528301886792,26.41,909.5999999999999
Karnataka,GADAG,2008,Whole Year,4.995297805642633,26.1,733.8
Karnataka,GADAG,2009,Whole Year,7.109939759036145,26.57,961.1000000000001
Karnataka,GADAG,2010,Whole Year,9.558908045977011,26.5,720.0000000000001
Karnataka,GADAG,2011,Whole Year,9.941431670281995,26.16,427.9000000000001
Karnataka,GADAG,2012,Whole Year,9.84375,26.39,491.29999999999995
Karnataka,GADAG,2013,Whole Year,7.933566433566433,26.18,542.5
Karnataka,GADAG,2014,Whole Year,8.923913043478262,26.41,774.1999999999999
Karnataka,GULBARGA,2008,Whole Year,6.849902534113061,26.1,743.9999999999999
Karnataka,GULBARGA,2009,Whole Year,7.1106471816283925,26.57,906.6
Karnataka,GULBARGA,2010,Whole Year,9.558823529411764,26.5,938.8999999999999
Karnataka,GULBARGA,2011,Whole Year,9.942148760330578,26.16,683.1000000000001
Karnataka,GULBARGA,2012,Whole Year,9.845303867403315,26.39,667.7
Karnataka,GULBARGA,2013,Whole Year,7.932773109243698,26.18,838.9
Karnataka,GULBARGA,2014,Whole Year,8.921875,26.41,735.6
Karnataka,HASSAN,2008,Whole Year,5.610326438267615,26.1,1200.9
Karnataka,HASSAN,2009,Whole Year,7.110174119763557,26.57,1151.2
Karnataka,HASSAN,2010,Whole Year,6.4755890367046005,26.5,1292.4
Karnataka,HASSAN,2011,Whole Year,9.94157411106672,26.16,963.8
Karnataka,HASSAN,2012,Whole Year,9.845549987312864,26.39,658.4
Karnataka,HASSAN,2013,Whole Year,5.2311655598809255,26.18,995.8000000000001
Karnataka,HASSAN,2014,Whole Year,6.270653403038398,26.41,1049.9
Karnataka,HAVERI,2008,Whole Year,5.189024390243903,26.1,732.4
Karnataka,HAVERI,2009,Whole Year,4.503620273531778,26.57,924.3000000000001
Karnataka,HAVERI,2010,Whole Year,9.55944055944056,26.5,977.9
Karnataka,HAVERI,2011,Whole Year,9.94186046511628,26.16,775.7
Karnataka,HAVERI,2012,Whole Year,9.845767575322812,26.39,617.5
Karnataka,HAVERI,2013,Whole Year,7.93405017921147,26.18,778.0999999999999
Karnataka,HAVERI,2014,Whole Year,8.923529411764706,26.41,1077.4
Karnataka,KODAGU,2008,Whole Year,6.850984566258648,26.1,2386.8
Karnataka,KODAGU,2009,Whole Year,7.110285714285714,26.57,2744.3999999999996
Karnataka,KODAGU,2010,Whole Year,9.55958549222798,26.5,2316.1
Karnataka,KODAGU,2011,Whole Year,9.94186765615337,26.16,2747.0
Karnataka,KODAGU,2012,Whole Year,9.845817727840199,26.39,1807.7
Karnataka,KODAGU,2013,Whole Year,7.933956386292835,26.18,3031.2999999999997
Karnataka,KODAGU,2014,Whole Year,8.923707440100882,26.41,2630.0
Karnataka,KOLAR,2008,Whole Year,6.85112168592794,26.1,886.1
Karnataka,KOLAR,2009,Whole Year,7.110129163834126,26.57,646.8
Karnataka,KOLAR,2010,Whole Year,9.559358288770053,26.5,920.8999999999999
Karnataka,KOLAR,2011,Whole Year,9.941532976827094,26.16,734.4
Karnataka,KOLAR,2012,Whole Year,9.845632798573975,26.39,717.8000000000002
Karnataka,KOLAR,2013,Whole Year,7.933689839572192,26.18,663.8
Karnataka,KOLAR,2014,Whole Year,8.924006235385814,26.41,518.0
